Time,Channel A
1.374713,4.999847
1.379833,4.999847
1.384953,4.920499
1.390073,4.920499
1.395193,4.920499
1.400313,4.841151
1.405433,4.841151
1.410553,4.841151
1.415673,4.761803
1.420793,4.761803
1.425913,4.761803
1.431033,4.761803
1.436153,4.682455
1.441273,4.682455
1.446393,4.603107
1.451513,4.603107
1.456633,4.603107
1.461753,4.523759
1.466873,4.523759
1.471993,4.523759
1.477113,4.44441
1.482233,4.44441
1.487353,4.44441
1.492473,4.365062
1.497593,4.365062
1.502713,4.285714
1.507833,4.285714
1.512953,4.206061
1.518073,4.206061
1.523193,4.206061
1.528313,4.206061
1.533433,4.206061
1.538553,4.126713
1.543673,4.126713
1.548793,4.047365
1.553913,4.047365
1.559033,4.047365
1.564153,3.968017
1.569273,3.968017
1.574393,3.888669
1.579513,3.888669
1.584633,3.80932
1.589753,3.80932
1.594873,3.80932
1.599993,3.80932
1.605113,3.729972
1.610233,3.729972
1.615353,3.650624
1.620473,3.650624
1.625593,3.650624
1.630713,3.571276
1.635833,3.571276
1.640953,3.571276
1.646073,3.571276
1.651193,3.491928
1.656313,3.491928
1.661433,3.491928
1.666553,3.41258
1.671673,3.41258
1.676793,3.41258
1.681913,3.41258
1.687033,3.41258
1.692153,3.333232
1.697273,3.333232
1.702393,3.253883
1.707513,3.253883
1.712633,3.174535
1.717753,3.174535
1.722873,3.174535
1.727993,3.095187
1.733113,3.095187
1.738233,3.095187
1.743353,3.095187
1.748473,3.095187
1.753593,3.095187
1.758713,3.015839
1.763833,2.936491
1.768953,3.015839
1.774073,3.015839
1.779193,2.936491
1.784313,2.936491
1.789433,2.857143
1.794553,2.77749
1.799673,2.380749
1.804793,1.984008
1.809913,1.666616
1.815033,1.428571
1.820153,1.348918
1.825273,1.50792
1.830393,1.666616
1.835513,1.90466
1.840633,2.142704
1.845753,2.222053
1.850873,2.380749
1.855993,2.460097
1.861113,2.539445
1.866233,2.618793
1.871353,2.77749
1.876473,2.857143
1.881593,2.857143
1.886713,2.936491
1.891833,2.936491
1.896953,3.015839
1.902073,3.095187
1.907193,3.095187
1.912313,3.095187
1.917433,3.174535
1.922553,3.253883
1.927673,3.253883
1.932793,3.253883
1.937913,3.333232
1.943033,3.333232
1.948153,3.333232
1.953273,3.41258
1.958393,3.41258
1.963513,3.41258
1.968633,3.491928
1.973753,3.491928
1.978873,3.491928
1.983993,3.491928
1.989113,3.571276
1.994233,3.571276
1.999353,3.571276
2.004473,3.650624
2.009593,3.650624
2.014713,3.650624
2.019833,3.650624
2.024953,3.729972
2.030073,3.729972
2.035193,3.729972
2.040313,3.80932
2.045433,3.80932
2.050553,3.888669
2.055673,3.888669
2.060793,3.968017
2.065913,3.968017
2.071033,3.968017
2.076153,4.047365
2.081273,4.047365
2.086393,4.047365
2.091513,4.047365
2.096633,4.126713
2.101753,4.126713
2.106873,4.206061
2.111993,4.206061
2.117113,4.206061
2.122233,4.206061
2.127353,4.206061
2.132473,4.285714
2.137593,4.285714
2.142713,4.365062
2.147833,4.365062
2.152953,4.365062
2.158073,4.365062
2.163193,4.44441
2.168313,4.44441
2.173433,4.44441
2.178553,4.44441
2.183673,4.523759
2.188793,4.523759
2.193913,4.523759
2.199033,4.603107
2.204153,4.603107
2.209273,4.682455
2.214393,4.682455
2.21951299,4.682455
2.22463299,4.761803
2.22975299,4.761803
2.23487299,4.841151
2.23999299,4.841151
2.24511299,4.841151
2.25023299,4.841151
2.25535299,4.841151
2.26047299,4.920499
2.26559299,4.920499
2.27071299,4.999847
2.27583299,4.999847
2.28095299,4.999847
2.28607299,5.079195
2.29119299,5.079195
2.29631299,5.079195
2.30143299,5.079195
2.30655299,5.158544
2.31167299,5.158544
2.31679299,5.158544
2.32191299,5.237892
2.32703299,5.237892
2.33215299,5.31724
2.33727299,5.31724
2.34239299,5.31724
2.34751299,5.396588
2.35263299,5.396588
2.35775299,5.396588
2.36287299,5.396588
2.36799299,5.475936
2.37311299,5.475936
2.37823299,5.475936
2.38335299,5.475936
2.38847299,5.555285
2.39359299,5.555285
2.39871299,5.555285
2.40383299,5.634633
2.40895299,5.634633
2.41407299,5.634633
2.41919299,5.634633
2.42431299,5.634633
2.42943299,5.714286
2.43455299,5.714286
2.43967299,5.714286
2.44479299,5.793634
2.44991299,5.793634
2.45503299,5.793634
2.46015299,5.793634
2.46527299,5.872982
2.47039299,5.872982
2.47551299,5.872982
2.48063299,5.872982
2.48575299,5.872982
2.49087299,5.95233
2.49599299,5.95233
2.50111299,5.95233
2.50623299,6.031678
2.51135299,6.031678
2.51647299,6.031678
2.52159299,6.031678
2.52671299,6.031678
2.53183299,6.111026
2.53695299,6.111026
2.54207299,6.111026
2.54719299,6.111026
2.55231299,6.111026
2.55743299,6.111026
2.56255299,6.111026
2.56767299,6.190374
2.57279299,6.190374
2.57791299,6.190374
2.58303299,6.190374
2.58815299,6.190374
2.59327299,6.269722
2.59839299,6.190374
2.60351299,6.269722
2.60863299,6.269722
2.61375299,6.269722
2.61887299,6.269722
2.62399299,6.269722
2.62911299,6.269722
2.63423299,6.269722
2.63935299,6.269722
2.64447299,6.269722
2.64959299,6.349071
2.65471299,6.349071
2.65983299,6.269722
2.66495299,6.269722
2.67007299,6.349071
2.67519299,6.349071
2.68031299,6.349071
2.68543299,6.349071
