Time,Channel A
86.6227115,0.0
86.6278315,0.0
86.6329515,0.1586962
86.6380715,0.1586962
86.6431915,0.0
86.6483115,0.0
86.6534315,0.1586962
86.6585515,0.1586962
86.6636715,0.1586962
86.6687915,0.1586962
86.6739115,0.1586962
86.6790315,0.0
86.6841515,0.1586962
86.6892715,0.0
86.6943915,0.0
86.6995115,0.0
86.7046315,0.1586962
86.7097515,0.1586962
86.7148715,0.1586962
86.7199915,0.0
86.7251115,0.1586962
86.7302315,0.1586962
86.7353515,0.0
86.7404715,0.1586962
86.7455915,0.1586962
86.7507115,0.0
86.7558315,0.0
86.7609515,0.0
86.7660715,0.0
86.7711915,0.0
86.7763115,0.0
86.7814315,0.0
86.7865515,0.0
86.7916715,0.0
86.7967915,0.1586962
86.8019115,0.1586962
86.8070315,0.0
86.8121515,0.0
86.8172715,0.0
86.8223915,0.0
86.8275115,0.1586962
86.8326315,0.0
86.8377515,0.1586962
86.8428715,0.0
86.8479915,0.1586962
86.8531115,0.1586962
86.8582315,0.0
86.8633515,0.1586962
86.8684715,0.0
86.8735915,0.1586962
86.8787115,0.0
86.8838315,0.0
86.8889515,0.0
86.8940715,0.0
86.8991915,0.0
86.9043115,0.0
86.9094315,0.0
86.9145515,0.0
86.9196715,0.0
86.9247915,0.1586962
86.9299115,0.0
86.9350315,0.1586962
86.9401515,0.1586962
86.9452715,0.1586962
86.9503915,0.0
86.9555115,0.0
86.9606315,0.1586962
86.9657515,0.1586962
86.9708715,0.0
86.9759915,0.0
86.9811115,0.1586962
86.9862315,0.0
86.9913515,0.1586962
86.9964715,0.1586962
87.0015915,0.0
87.0067115,0.1586962
87.0118315,0.0
87.0169515,0.1586962
87.0220715,0.0
87.0271915,0.0
87.0323115,0.1586962
87.0374315,0.0
87.0425515,0.1586962
87.0476715,0.0
87.0527915,0.0
87.0579115,0.0
87.0630315,0.1586962
87.0681515,0.0
87.0732715,0.1586962
87.0783915,0.1586962
87.0835115,0.1586962
87.0886315,0.1586962
87.0937515,0.0
87.0988715,0.1586962
87.1039915,0.0
87.1091115,0.0
87.1142315,0.0
87.1193515,0.0
87.1244715,0.0
87.1295915,0.0
87.1347115,0.1586962
87.1398315,0.0
87.1449515,0.0
87.1500715,0.0
87.1551915,0.0
87.1603115,0.0
87.1654315,0.0
87.1705515,0.0
87.1756715,0.0
87.1807915,0.0
87.1859115,0.0
87.1910315,0.0
87.1961515,0.0
87.2012715,0.0
87.2063915,0.0
87.2115115,0.0
87.2166315,0.0
87.2217515,0.0
87.2268715,0.0
87.2319915,0.0
87.2371115,0.0
87.2422315,0.0
87.2473515,0.0
87.2524715,0.0
87.2575915,0.1586962
87.2627115,0.0
87.2678315,0.1586962
87.2729515,0.0
87.2780715,0.0
87.2831915,0.0
87.2883115,0.0
87.2934315,0.0
87.2985515,0.0
87.3036715,0.1586962
87.3087915,0.0
87.3139115,0.1586962
87.3190315,0.1586962
87.3241515,0.1586962
87.3292715,0.1586962
87.3343915,0.1586962
87.3395115,0.1586962
87.3446315,0.1586962
87.3497515,0.0
87.3548715,0.0
87.3599915,0.1586962
87.3651115,0.1586962
87.3702315,0.1586962
87.3753515,0.0
87.3804715,0.1586962
87.3855915,0.0
87.3907115,0.1586962
87.3958315,0.1586962
87.4009515,0.1586962
87.4060715,0.1586962
87.4111915,0.1586962
87.4163115,0.1586962
87.4214315,0.1586962
87.4265515,0.1586962
87.4316715,0.1586962
87.4367915,0.0
87.4419115,0.0
87.4470315,0.1586962
87.4521515,0.0
87.4572715,0.1586962
87.4623915,0.1586962
87.4675115,0.0
87.4726315,0.0
87.4777515,0.1586962
87.4828715,0.1586962
87.4879915,0.1586962
87.4931115,0.1586962
87.4982315,0.1586962
87.5033515,0.1586962
87.5084715,0.1586962
87.5135915,0.1586962
87.5187115,0.0
87.5238315,0.0
87.5289515,0.0
87.5340715,0.1586962
87.5391915,0.0
87.5443115,0.0
87.5494315,0.1586962
