Time,Channel A,Channel B
(ms),(V),(V)

-8.78065459,0.04577776,-0.15869620
-8.77937459,0.04577776,-0.15869620
-8.77809459,0.04516739,-0.15869620
-8.77681459,0.04577776,-0.15869620
-8.77553459,0.04577776,-0.15869620
-8.77425459,0.04577776,0.00000000
-8.77297459,0.04577776,0.00000000
-8.77169459,0.04638813,-0.15869620
-8.77041459,0.04699850,0.00000000
-8.76913459,0.04760887,-0.15869620
-8.76785459,0.04821924,-0.15869620
-8.76657459,0.04882962,-0.15869620
-8.76529459,0.04882962,-0.15869620
-8.76401459,0.04943999,0.00000000
-8.76273459,0.05005036,0.00000000
-8.76145459,0.05066073,0.00000000
-8.76017459,0.05127110,0.00000000
-8.75889459,0.05127110,-0.15869620
-8.75761459,0.05127110,-0.15869620
-8.75633459,0.05188147,0.00000000
-8.75505459,0.05249184,-0.15869620
-8.75377459,0.05249184,-0.15869620
-8.75249459,0.05310221,-0.15869620
-8.75121459,0.05371258,0.00000000
-8.74993459,0.05432295,-0.15869620
-8.74865459,0.05432295,-0.15869620
-8.74737459,0.05371258,-0.15869620
-8.74609459,0.05310221,-0.15869620
-8.74481459,0.05310221,-0.15869620
-8.74353459,0.05371258,-0.15869620
-8.74225459,0.05310221,0.15869620
-8.74097459,0.05310221,0.00000000
-8.73969459,0.05249184,-0.15869620
-8.73841459,0.05249184,-0.15869620
-8.73713459,0.05249184,-0.15869620
-8.73585459,0.05188147,-0.15869620
-8.73457459,0.05127110,0.00000000
-8.73329459,0.05127110,-0.15869620
-8.73201459,0.05066073,-0.15869620
-8.73073459,0.05005036,0.00000000
-8.72945459,0.05066073,-0.15869620
-8.72817459,0.05066073,-0.15869620
-8.72689459,0.05127110,-0.15869620
-8.72561459,0.05066073,0.00000000
-8.72433459,0.05066073,0.00000000
-8.72305459,0.05005036,-0.15869620
-8.72177459,0.05005036,0.00000000
-8.72049459,0.05005036,0.00000000
-8.71921459,0.04943999,-0.15869620
-8.71793459,0.04882962,-0.15869620
-8.71665459,0.04821924,-0.15869620
-8.71537459,0.04760887,-0.15869620
-8.71409459,0.04699850,-0.15869620
-8.71281459,0.04638813,0.00000000
-8.71153459,0.04577776,0.00000000
-8.71025459,0.04577776,-0.15869620
-8.70897459,0.04516739,-0.15869620
-8.70769459,0.04516739,0.00000000
-8.70641459,0.04516739,0.00000000
-8.70513459,0.04516739,0.00000000
-8.70385459,0.04516739,-0.31739250
-8.70257459,0.04577776,-0.15869620
-8.70129459,0.04577776,0.00000000
-8.70001459,0.04516739,0.00000000
-8.69873459,0.04577776,0.00000000
-8.69745459,0.04577776,-0.15869620
-8.69617459,0.04577776,-0.15869620
-8.69489459,0.04577776,-0.15869620
-8.69361459,0.04577776,0.00000000
-8.69233459,0.04577776,0.15869620
-8.69105459,0.04577776,-0.15869620
-8.68977459,0.04577776,-0.15869620
-8.68849459,0.04577776,-0.15869620
-8.68721459,0.04577776,-0.31739250
-8.68593459,0.04516739,-0.15869620
-8.68465459,0.04516739,-0.15869620
-8.68337459,0.04455702,-0.15869620
-8.68209459,0.04455702,-0.15869620
-8.68081459,0.04455702,0.00000000
-8.67953459,0.04394665,-0.15869620
-8.67825459,0.04394665,-0.15869620
-8.67697459,0.04394665,0.00000000
-8.67569459,0.04333628,0.00000000
-8.67441459,0.04333628,-0.15869620
-8.67313459,0.04333628,-0.15869620
-8.67185459,0.04272591,-0.15869620
-8.67057459,0.04272591,0.00000000
-8.66929459,0.04333628,0.00000000
-8.66801459,0.04333628,0.00000000
-8.66673459,0.04272591,0.00000000
-8.66545459,0.04272591,0.00000000
-8.66417459,0.04272591,-0.15869620
-8.66289459,0.04333628,-0.15869620
-8.66161459,0.04272591,0.00000000
-8.66033459,0.04272591,0.00000000
-8.65905459,0.04211554,0.00000000
-8.65777459,0.04211554,-0.15869620
-8.65649459,0.04211554,-0.31739250
-8.65521459,0.04211554,0.00000000
-8.65393459,0.04150517,-0.15869620
-8.65265459,0.04150517,-0.15869620
-8.65137459,0.04089480,-0.15869620
-8.65009459,0.04028443,-0.15869620
-8.64881459,0.04028443,0.00000000
-8.64753459,0.04028443,-0.15869620
-8.64625459,0.04028443,0.00000000
-8.64497459,0.04028443,0.00000000
-8.64369459,0.04028443,-0.15869620
-8.64241459,0.04028443,-0.15869620
-8.64113459,0.04028443,-0.15869620
-8.63985459,0.04028443,-0.15869620
-8.63857459,0.04089480,0.00000000
-8.63729459,0.04028443,-0.15869620
-8.63601459,0.04089480,-0.15869620
-8.63473459,0.04089480,-0.15869620
-8.63345459,0.04150517,-0.15869620
