Time,Channel A,Channel B
(ms),(V),(V)

-56.19456732,0.03173925,-0.03479110
-56.18944732,0.00000000,-0.03448591
-56.18432732,0.01586962,-0.03433332
-56.17920732,0.00000000,-0.03418073
-56.17408732,0.03173925,-0.03418073
-56.16896732,0.00000000,-0.03402814
-56.16384732,-0.01586962,-0.03387555
-56.15872732,0.00000000,-0.03387555
-56.15360732,0.04760887,-0.03372295
-56.14848732,-0.01586962,-0.03357036
-56.14336732,0.00000000,-0.03341777
-56.13824732,0.00000000,-0.03326517
-56.13312732,0.01586962,-0.03295999
-56.12800732,0.03173925,-0.03295999
-56.12288732,0.00000000,-0.03280740
-56.11776732,0.00000000,-0.03280740
-56.11264732,0.00000000,-0.03280740
-56.10752732,0.00000000,-0.03295999
-56.10240732,-0.01586962,-0.03341777
-56.09728732,0.00000000,-0.03372295
-56.09216732,0.00000000,-0.03387555
-56.08704732,0.00000000,-0.03402814
-56.08192732,0.01586962,-0.03402814
-56.07680732,0.01586962,-0.03433332
-56.07168732,0.00000000,-0.03448591
-56.06656732,0.00000000,-0.03479110
-56.06144732,0.01586962,-0.03524888
-56.05632732,-0.01586962,-0.03555406
-56.05120732,-0.01586962,-0.03601184
-56.04608732,0.00000000,-0.03646962
-56.04096732,0.03173925,-0.03707999
-56.03584732,-0.01586962,-0.03753777
-56.03072732,0.00000000,-0.03830073
-56.02560732,0.00000000,-0.03891110
-56.02048732,-0.01586962,-0.03967406
-56.01536732,-0.01586962,-0.04043702
-56.01024732,-0.01586962,-0.04135258
-56.00512732,0.01586962,-0.04211554
-56.00000732,0.00000000,-0.04303110
-55.99488732,-0.01586962,-0.04394665
-55.98976732,0.00000000,-0.04486221
-55.98464732,0.00000000,-0.04593036
-55.97952732,-0.01586962,-0.04684591
-55.97440732,-0.01586962,-0.04791406
-55.96928732,0.01586962,-0.04882962
-55.96416732,0.00000000,-0.04989776
-55.95904732,0.00000000,-0.05096591
-55.95392732,0.00000000,-0.05188147
-55.94880732,0.00000000,-0.05279702
-55.94368732,-0.01586962,-0.05371258
-55.93856732,0.00000000,-0.05462813
-55.93344732,-0.01586962,-0.05554369
-55.92832732,-0.01586962,-0.05630665
-55.92320732,-0.01586962,-0.05722221
-55.91808732,0.00000000,-0.05798517
-55.91296732,0.00000000,-0.05874813
-55.90784732,0.00000000,-0.05935850
-55.90272732,0.00000000,-0.06012146
-55.89760732,0.00000000,-0.06057924
-55.89248732,-0.01586962,-0.06103702
-55.88736732,-0.01586962,-0.06164739
-55.88224732,0.01586962,-0.06210517
-55.87712732,0.00000000,-0.06241035
-55.87200732,0.01586962,-0.06271554
-55.86688732,0.03173925,-0.06286813
-55.86176732,0.00000000,-0.06286813
-55.85664732,-0.01586962,-0.06302072
-55.85152732,0.06347850,-0.06302072
-55.84640732,0.09521775,-0.06286813
-55.84128732,0.11108740,-0.06286813
-55.83616732,0.11108740,-0.06271554
-55.83104732,0.11108740,-0.06241035
-55.82592732,0.06347850,-0.06210517
-55.82080732,0.09521775,-0.06179998
-55.81568732,0.07934812,-0.06134220
-55.81056732,0.06347850,-0.06088443
-55.80544732,0.04760887,-0.06042665
-55.80032732,0.04760887,-0.05981628
-55.79520732,0.04760887,-0.05920591
-55.79008732,0.03173925,-0.05844295
-55.78496732,0.03173925,-0.05767998
-55.77984732,0.03173925,-0.05706961
-55.77472732,0.01586962,-0.05615406
-55.76960732,0.00000000,-0.05554369
-55.76448732,0.00000000,-0.05462813
-55.75936732,0.00000000,-0.05386517
-55.75424732,0.01586962,-0.05310221
-55.74912732,-0.01586962,-0.05233924
-55.74400732,-0.01586962,-0.05142369
-55.73888732,0.00000000,-0.05066073
-55.73376732,-0.01586962,-0.04974517
-55.72864732,0.00000000,-0.04898221
-55.72352732,-0.01586962,-0.04821924
-55.71840732,0.00000000,-0.04745628
-55.71328732,0.01586962,-0.04669332
-55.70816732,0.00000000,-0.04593036
-55.70304732,-0.01586962,-0.04516739
-55.69792732,0.00000000,-0.04455702
-55.69280732,0.01586962,-0.04379406
-55.68768732,0.00000000,-0.04318369
-55.68256732,0.00000000,-0.04257332
-55.67744732,0.00000000,-0.04211554
-55.67232732,-0.01586962,-0.04150517
-55.66720732,0.00000000,-0.04104739
-55.66208732,0.00000000,-0.04058962
-55.65696732,0.01586962,-0.04028443
-55.65184732,0.00000000,-0.03997925
-55.64672732,-0.01586962,-0.03967406
-55.64160732,0.00000000,-0.03936888
-55.63648732,0.00000000,-0.03921628
-55.63136732,0.01586962,-0.03906369
-55.62624732,0.00000000,-0.03906369
