Time,Channel A,Channel B
0.00031266,0.07934812,0.3173925
0.00095266,0.07934812,2.063051
0.00159266,0.07934812,2.53914
0.00223266,0.07934812,0.3173925
0.00287266,0.07934812,0.9521775
0.00351266,0.07934812,5.396283
0.00415266,0.07934812,7.618641
0.00479266,0.07934812,8.253426
0.00543266,0.07934812,7.777337
0.00607266,0.07934812,6.507767
0.00671266,0.07934812,5.554979
0.00735266,0.07934812,4.761498
0.00799266,0.07934812,4.285409
0.00863266,0.07934812,3.491928
0.00927266,0.07934812,-0.9521775
0.00991266,0.07934812,-0.634785
0.01055266,0.07934812,0.3173925
0.01119266,0.07934812,0.7934812
0.01183266,0.07934812,0.4760888
0.01247266,0.0,-0.3173925
0.01311266,0.0,-0.634785
0.01375266,0.0,-0.634785
0.01439266,0.07934812,-0.1586962
0.01503266,0.07934812,0.4760888
0.01567266,0.07934812,0.634785
0.01631266,0.0,0.4760888
0.01695266,0.0,0.4760888
0.01759266,0.0,0.7934812
0.01823266,0.0,1.745659
0.01887266,0.0,2.221747
0.01951266,0.0,2.697836
0.02015266,0.07934812,3.333232
0.02079266,0.07934812,3.650624
0.02143266,0.07934812,3.650624
0.02207266,0.1586962,3.174535
0.02271266,0.1586962,2.53914
0.02335266,0.1586962,1.904355
0.02399266,0.2380444,1.26957
0.02463266,0.2380444,0.634785
0.02527266,0.2380444,0.0
0.02591266,0.2380444,-0.3173925
0.02655266,0.2380444,-0.7934812
0.02719266,0.2380444,-1.110874
0.02783266,0.2380444,-1.586962
0.02847266,0.2380444,-1.904355
0.02911266,0.3173925,-1.904355
0.02975266,0.3173925,-2.380444
0.03039266,0.3173925,-2.53914
0.03103266,0.3173925,-2.697836
0.03167266,0.3967406,-3.015839
0.03231266,0.3967406,-3.80932
0.03295266,0.3967406,-3.968017
0.03359266,0.4760888,-3.968017
0.03423266,0.4760888,-3.968017
0.03487266,0.5554368,-4.126713
0.03551266,0.5554368,-4.285409
0.03615266,0.634785,-4.444105
