Time,Channel A,Channel B
-0.79960701,0.03082369,-0.1586962
-0.79944701,0.03082369,0.0
-0.79928701,0.03143407,0.0
-0.79912701,0.03204443,0.0
-0.79896701,0.03204443,0.0
-0.79880701,0.03204443,0.0
-0.79864701,0.03204443,0.0
-0.79848701,0.03204443,-0.1586962
-0.79832701,0.03265481,-0.1586962
-0.79816701,0.03265481,-0.1586962
-0.79800701,0.03326517,-0.1586962
-0.79784701,0.03387555,-0.1586962
-0.79768701,0.03387555,-0.1586962
-0.79752701,0.03387555,-0.3173925
-0.79736701,0.03326517,-0.1586962
-0.79720701,0.03265481,-0.1586962
-0.79704701,0.03265481,-0.1586962
-0.79688701,0.03204443,-0.1586962
-0.79672701,0.03143407,-0.1586962
-0.79656701,0.03143407,-0.1586962
-0.79640701,0.03204443,-0.1586962
-0.79624701,0.03204443,-0.1586962
-0.79608701,0.03265481,-0.1586962
-0.79592701,0.03204443,-0.1586962
-0.79576701,0.03204443,-0.1586962
-0.79560701,0.03265481,-0.1586962
-0.79544701,0.03204443,-0.1586962
-0.79528701,0.03204443,-0.1586962
-0.79512701,0.03204443,-0.1586962
-0.79496701,0.03204443,-0.1586962
-0.79480701,0.03265481,-0.1586962
-0.79464701,0.03265481,-0.1586962
-0.79448701,0.03204443,-0.1586962
-0.79432701,0.03265481,-0.1586962
-0.79416701,0.03265481,-0.1586962
-0.79400701,0.03326517,-0.1586962
-0.79384701,0.03265481,-0.1586962
-0.79368701,0.03326517,-0.1586962
-0.79352701,0.03387555,-0.3173925
-0.79336701,0.03387555,-0.3173925
-0.79320701,0.03387555,-0.3173925
-0.79304701,0.03387555,-0.3173925
-0.79288701,0.03387555,-0.1586962
-0.79272701,0.03387555,-0.1586962
-0.79256701,0.03387555,-0.1586962
-0.79240701,0.03387555,-0.1586962
-0.79224701,0.03387555,-0.1586962
-0.79208701,0.03387555,-0.1586962
-0.79192701,0.03387555,0.0
-0.79176701,0.03387555,0.0
-0.79160701,0.03387555,0.0
-0.79144701,0.03326517,0.0
-0.79128701,0.03326517,0.0
-0.79112701,0.03326517,0.0
-0.79096701,0.03265481,0.0
-0.79080701,0.03265481,0.0
-0.79064701,0.03326517,0.0
-0.79048701,0.03326517,0.0
-0.79032701,0.03326517,0.0
-0.79016701,0.03265481,0.0
-0.79000701,0.03204443,0.0
-0.78984701,0.03204443,0.0
-0.78968701,0.03143407,0.0
-0.78952701,0.03204443,0.0
-0.78936701,0.03204443,0.0
-0.78920701,0.03204443,0.0
-0.78904701,0.03204443,0.0
-0.78888701,0.03143407,0.0
-0.78872701,0.03082369,0.0
-0.78856701,0.03143407,-0.1586962
-0.78840701,0.03143407,-0.1586962
-0.78824701,0.03082369,-0.1586962
-0.78808701,0.03021332,-0.1586962
-0.78792701,0.03082369,-0.1586962
-0.78776701,0.03082369,-0.1586962
-0.78760701,0.03021332,-0.1586962
-0.78744701,0.03021332,-0.1586962
-0.78728701,0.03082369,0.0
-0.78712701,0.03082369,0.0
-0.78696701,0.03021332,0.0
-0.78680701,0.03082369,0.0
-0.78664701,0.03082369,0.0
-0.78648701,0.03021332,0.0
-0.78632701,0.03021332,0.0
-0.78616701,0.03021332,0.0
-0.78600701,0.02960295,0.0
-0.78584701,0.03021332,0.0
-0.78568701,0.03021332,-0.1586962
-0.78552701,0.03021332,-0.1586962
-0.78536701,0.03082369,-0.1586962
-0.78520701,0.03143407,-0.1586962
-0.78504701,0.03143407,-0.1586962
-0.78488701,0.03082369,-0.1586962
-0.78472701,0.03143407,-0.1586962
-0.78456701,0.03143407,-0.1586962
-0.78440701,0.03204443,-0.1586962
-0.78424701,0.03143407,-0.1586962
-0.78408701,0.03204443,-0.1586962
-0.78392701,0.03265481,-0.1586962
-0.78376701,0.03326517,-0.1586962
-0.78360701,0.03326517,-0.1586962
-0.78344701,0.03326517,-0.1586962
-0.78328701,0.03326517,-0.1586962
-0.78312701,0.03387555,0.0
-0.78296701,0.03326517,0.0
-0.78280701,0.03326517,0.0
-0.78264701,0.03326517,0.0
-0.78248701,0.03326517,0.0
-0.78232701,0.03387555,0.0
-0.78216701,0.03326517,0.0
-0.78200701,0.03265481,0.0
-0.78184701,0.03265481,-0.1586962
-0.78168701,0.03265481,0.0
-0.78152701,0.03326517,-0.1586962
-0.78136701,0.03326517,-0.1586962
-0.78120701,0.03326517,-0.1586962
-0.78104701,0.03387555,-0.1586962
-0.78088701,0.03387555,-0.1586962
-0.78072701,0.03326517,0.0
-0.78056701,0.03265481,-0.1586962
-0.78040701,0.03265481,0.0
-0.78024701,0.03265481,0.0
-0.78008701,0.03204443,0.0
-0.77992701,0.03143407,0.0
-0.77976701,0.03143407,0.0
-0.77960701,0.03204443,0.0
-0.77944701,0.03204443,0.0
-0.77928701,0.03265481,0.0
-0.77912701,0.03204443,0.0
-0.77896701,0.03265481,0.0
-0.77880701,0.03204443,0.0
-0.77864701,0.03204443,0.0
-0.77848701,0.03265481,0.0
-0.77832701,0.03326517,0.0
-0.77816701,0.03326517,0.0
-0.77800701,0.03326517,0.0
-0.77784701,0.03265481,0.0
-0.77768701,0.03265481,0.0
-0.77752701,0.03204443,-0.1586962
-0.77736701,0.03204443,-0.1586962
-0.77720701,0.03204443,-0.1586962
-0.77704701,0.03204443,-0.1586962
-0.77688701,0.03265481,-0.1586962
-0.77672701,0.03265481,-0.1586962
-0.77656701,0.03204443,-0.1586962
-0.77640701,0.03204443,-0.1586962
-0.77624701,0.03265481,0.0
-0.77608701,0.03265481,-0.1586962
-0.77592701,0.03265481,-0.1586962
-0.77576701,0.03265481,-0.1586962
-0.77560701,0.03204443,-0.1586962
-0.77544701,0.03204443,-0.1586962
-0.77528701,0.03204443,0.0
-0.77512701,0.03204443,0.0
-0.77496701,0.03204443,0.0
-0.77480701,0.03204443,0.0
-0.77464701,0.03265481,-0.1586962
-0.77448701,0.03326517,-0.1586962
-0.77432701,0.03326517,-0.1586962
-0.77416701,0.03387555,-0.1586962
-0.77400701,0.03387555,-0.1586962
-0.77384701,0.03326517,-0.1586962
-0.77368701,0.03265481,-0.1586962
-0.77352701,0.03204443,-0.1586962
-0.77336701,0.03204443,0.0
-0.77320701,0.03143407,0.0
-0.77304701,0.03082369,0.0
-0.77288701,0.03143407,0.0
-0.77272701,0.03143407,0.0
-0.77256701,0.03143407,0.0
-0.77240701,0.03204443,0.0
-0.77224701,0.03204443,0.0
-0.77208701,0.03204443,0.0
-0.77192701,0.03265481,0.1586962
-0.77176701,0.03204443,0.0
-0.77160701,0.03265481,0.0
-0.77144701,0.03204443,0.0
-0.77128701,0.03143407,0.0
-0.77112701,0.03143407,0.0
-0.77096701,0.03143407,-0.1586962
-0.77080701,0.03082369,0.0
-0.77064701,0.03082369,-0.1586962
-0.77048701,0.03143407,0.0
-0.77032701,0.03143407,0.0
-0.77016701,0.03082369,0.0
-0.77000701,0.03082369,0.0
-0.76984701,0.03082369,0.0
-0.76968701,0.03082369,0.0
-0.76952701,0.03143407,0.0
-0.76936701,0.03143407,0.0
-0.76920701,0.03204443,-0.1586962
-0.76904701,0.03143407,-0.1586962
-0.76888701,0.03143407,-0.1586962
-0.76872701,0.03143407,-0.1586962
-0.76856701,0.03204443,-0.1586962
-0.76840701,0.03204443,-0.1586962
-0.76824701,0.03204443,-0.1586962
-0.76808701,0.03143407,-0.1586962
-0.76792701,0.03143407,-0.3173925
-0.76776701,0.03143407,-0.1586962
-0.76760701,0.03143407,-0.1586962
-0.76744701,0.03082369,-0.1586962
-0.76728701,0.03021332,-0.1586962
-0.76712701,0.03021332,-0.1586962
-0.76696701,0.02960295,-0.1586962
-0.76680701,0.02899258,-0.1586962
-0.76664701,0.02899258,-0.1586962
-0.76648701,0.02960295,-0.1586962
-0.76632701,0.02960295,-0.1586962
-0.76616701,0.02960295,-0.1586962
-0.76600701,0.02960295,-0.1586962
-0.76584701,0.02960295,-0.1586962
-0.76568701,0.03021332,-0.1586962
-0.76552701,0.03082369,-0.1586962
-0.76536701,0.03021332,0.0
