Time,Channel A,Channel B
-0.09965701,0.06683554,-0.1586962
-0.09949701,0.06683554,-0.1586962
-0.09933701,0.0674459,-0.1586962
-0.09917701,0.0674459,-0.1586962
-0.09901701,0.06805628,-0.1586962
-0.09885701,0.06805628,-0.1586962
-0.09869701,0.06866664,0.0
-0.09853701,0.06866664,0.0
-0.09837701,0.06805628,0.0
-0.09821701,0.06805628,0.0
-0.09805701,0.06805628,0.0
-0.09789701,0.0674459,0.0
-0.09773701,0.0674459,0.0
-0.09757701,0.06683554,0.0
-0.09741701,0.06622516,-0.1586962
-0.09725701,0.06622516,-0.1586962
-0.09709701,0.0656148,-0.1586962
-0.09693701,0.0656148,-0.3173925
-0.09677701,0.0656148,-0.3173925
-0.09661701,0.06500442,-0.3173925
-0.09645701,0.06500442,-0.3173925
-0.09629701,0.06439406,-0.3173925
-0.09613701,0.06378368,-0.1586962
-0.09597701,0.06378368,-0.1586962
-0.09581701,0.06439406,-0.1586962
-0.09565701,0.06439406,-0.1586962
-0.09549701,0.06378368,-0.1586962
-0.09533701,0.06317332,0.0
-0.09517701,0.06378368,0.0
-0.09501701,0.06439406,0.0
-0.09485701,0.06439406,0.0
-0.09469701,0.06439406,-0.1586962
-0.09453701,0.06500442,0.0
-0.09437701,0.06500442,0.0
-0.09421701,0.06439406,0.0
-0.09405701,0.06439406,0.0
-0.09389701,0.06378368,-0.1586962
-0.09373701,0.06378368,-0.1586962
-0.09357701,0.06378368,-0.1586962
-0.09341701,0.06378368,0.0
-0.09325701,0.06378368,-0.1586962
-0.09309701,0.06378368,-0.1586962
-0.09293701,0.06378368,-0.1586962
-0.09277701,0.06439406,-0.1586962
-0.09261701,0.06439406,-0.1586962
-0.09245701,0.06378368,-0.1586962
-0.09229701,0.06378368,-0.1586962
-0.09213701,0.06439406,-0.1586962
-0.09197701,0.06439406,-0.1586962
-0.09181701,0.06439406,-0.1586962
-0.09165701,0.06378368,0.0
-0.09149701,0.06378368,0.0
-0.09133701,0.06378368,0.0
-0.09117701,0.06317332,0.0
-0.09101701,0.06317332,0.0
-0.09085701,0.06317332,0.0
-0.09069701,0.06256294,0.0
-0.09053701,0.06195258,0.0
-0.09037701,0.06195258,0.0
-0.09021701,0.06195258,0.0
-0.09005701,0.06195258,0.0
-0.08989701,0.06195258,0.0
-0.08973701,0.0613422,0.0
-0.08957701,0.06073184,0.0
-0.08941701,0.06073184,0.0
-0.08925701,0.06012146,0.0
-0.08909701,0.0595111,0.0
-0.08893701,0.05859554,0.0
-0.08877701,0.0595111,0.0
-0.08861701,0.0595111,-0.1586962
-0.08845701,0.0595111,-0.1586962
-0.08829701,0.0595111,-0.1586962
-0.08813701,0.06012146,-0.1586962
-0.08797701,0.0595111,-0.1586962
-0.08781701,0.0595111,-0.1586962
-0.08765701,0.0595111,-0.1586962
-0.08749701,0.0595111,-0.1586962
-0.08733701,0.0595111,-0.1586962
-0.08717701,0.0595111,-0.1586962
-0.08701701,0.0595111,-0.1586962
-0.08685701,0.05859554,-0.1586962
-0.08669701,0.05798517,-0.1586962
-0.08653701,0.05798517,-0.1586962
-0.08637701,0.0573748,-0.1586962
-0.08621701,0.0573748,0.0
-0.08605701,0.0573748,0.0
-0.08589701,0.05676443,0.0
-0.08573701,0.05676443,0.0
-0.08557701,0.05676443,0.0
-0.08541701,0.05615406,0.0
-0.08525701,0.05615406,0.0
-0.08509701,0.05615406,0.0
-0.08493701,0.05615406,0.0
-0.08477701,0.05554369,0.0
-0.08461701,0.05554369,0.0
-0.08445701,0.05615406,0.0
-0.08429701,0.05554369,0.0
-0.08413701,0.05493332,0.0
-0.08397701,0.05432295,0.0
-0.08381701,0.05371258,0.0
-0.08365701,0.05432295,0.0
-0.08349701,0.05432295,-0.1586962
-0.08333701,0.05432295,-0.1586962
-0.08317701,0.05432295,-0.1586962
-0.08301701,0.05493332,-0.1586962
-0.08285701,0.05432295,-0.1586962
-0.08269701,0.05371258,-0.1586962
-0.08253701,0.05310221,-0.1586962
-0.08237701,0.05249184,-0.1586962
-0.08221701,0.05249184,-0.1586962
-0.08205701,0.05249184,-0.1586962
-0.08189701,0.05249184,-0.1586962
-0.08173701,0.05188147,-0.1586962
-0.08157701,0.05188147,-0.1586962
-0.08141701,0.05188147,-0.1586962
-0.08125701,0.05188147,-0.1586962
-0.08109701,0.0512711,-0.1586962
-0.08093701,0.0512711,-0.1586962
-0.08077701,0.0512711,-0.1586962
-0.08061701,0.0512711,-0.1586962
-0.08045701,0.0512711,-0.1586962
-0.08029701,0.0512711,0.0
-0.08013701,0.05066073,0.0
-0.07997701,0.05066073,0.0
-0.07981701,0.05066073,0.0
-0.07965701,0.0512711,0.0
-0.07949701,0.0512711,0.0
-0.07933701,0.0512711,0.0
-0.07917701,0.05188147,-0.1586962
-0.07901701,0.0512711,-0.1586962
-0.07885701,0.0512711,-0.1586962
-0.07869701,0.05066073,-0.1586962
-0.07853701,0.05066073,-0.1586962
-0.07837701,0.05066073,-0.1586962
-0.07821701,0.05066073,0.0
-0.07805701,0.05066073,0.0
-0.07789701,0.0512711,0.0
-0.07773701,0.0512711,0.0
-0.07757701,0.05066073,0.0
-0.07741701,0.0512711,0.0
-0.07725701,0.05066073,0.0
-0.07709701,0.0512711,0.0
-0.07693701,0.0512711,0.0
-0.07677701,0.0512711,0.0
-0.07661701,0.05188147,-0.1586962
-0.07645701,0.0512711,-0.1586962
-0.07629701,0.0512711,-0.1586962
-0.07613701,0.0512711,-0.1586962
-0.07597701,0.0512711,-0.1586962
-0.07581701,0.0512711,-0.1586962
-0.07565701,0.05188147,-0.1586962
-0.07549701,0.0512711,-0.1586962
-0.07533701,0.05066073,-0.1586962
-0.07517701,0.05005036,-0.1586962
-0.07501701,0.05066073,-0.1586962
-0.07485701,0.0512711,-0.1586962
-0.07469701,0.05066073,0.0
-0.07453701,0.05066073,0.0
-0.07437701,0.05005036,0.0
-0.07421701,0.05005036,0.0
-0.07405701,0.04943999,0.0
-0.07389701,0.04882962,0.0
-0.07373701,0.04882962,0.0
-0.07357701,0.04821924,0.0
-0.07341701,0.04882962,0.0
-0.07325701,0.04821924,-0.1586962
-0.07309701,0.04760887,-0.1586962
-0.07293701,0.0469985,-0.1586962
-0.07277701,0.04638813,-0.1586962
-0.07261701,0.04577776,-0.1586962
-0.07245701,0.04516739,-0.1586962
-0.07229701,0.04516739,-0.3173925
-0.07213701,0.04455702,-0.4760888
-0.07197701,0.04455702,-0.7934812
-0.07181701,0.04394665,-1.110874
-0.07165701,0.04333628,-1.26957
-0.07149701,0.04272591,-1.428266
-0.07133701,0.04211554,-1.428266
-0.07117701,0.04272591,-1.428266
-0.07101701,0.04211554,-1.26957
-0.07085701,0.04150517,-1.26957
-0.07069701,0.04150517,-0.9521775
-0.07053701,0.0408948,-0.634785
-0.07037701,0.04028443,-1.110874
