Time,Channel A,Channel B
(ms),(V),(V)

-18.65856735,-0.07415998,-0.31739250
-18.65600735,-0.07415998,-0.15869620
-18.65344735,-0.07415998,-0.15869620
-18.65088735,-0.07354961,0.00000000
-18.64832735,-0.07354961,0.15869620
-18.64576735,-0.07354961,0.00000000
-18.64320735,-0.07354961,-0.15869620
-18.64064735,-0.07354961,-0.15869620
-18.63808735,-0.07354961,0.00000000
-18.63552735,-0.07354961,-0.15869620
-18.63296735,-0.07354961,0.15869620
-18.63040735,-0.07354961,0.00000000
-18.62784735,-0.07354961,-0.15869620
-18.62528735,-0.07354961,0.00000000
-18.62272735,-0.07354961,-0.15869620
-18.62016735,-0.07354961,-0.15869620
-18.61760735,-0.07354961,0.00000000
-18.61504735,-0.07354961,0.00000000
-18.61248735,-0.07354961,-0.31739250
-18.60992735,-0.07354961,-0.15869620
-18.60736735,-0.07354961,-0.15869620
-18.60480735,-0.07354961,0.00000000
-18.60224735,-0.07354961,0.00000000
-18.59968735,-0.07354961,0.00000000
-18.59712735,-0.07354961,-0.31739250
-18.59456735,-0.07354961,0.00000000
-18.59200735,-0.07354961,-0.15869620
-18.58944735,-0.07354961,-0.15869620
-18.58688735,-0.07354961,-0.15869620
-18.58432735,-0.07354961,-0.15869620
-18.58176735,-0.07354961,-0.15869620
-18.57920735,-0.07354961,-0.31739250
-18.57664735,-0.07354961,-0.31739250
-18.57408735,-0.07354961,0.00000000
-18.57152735,-0.07354961,0.00000000
-18.56896735,-0.07354961,0.00000000
-18.56640735,-0.07354961,-0.15869620
-18.56384735,-0.07415998,0.00000000
-18.56128735,-0.07415998,-0.15869620
-18.55872735,-0.07415998,0.15869620
-18.55616735,-0.07415998,0.00000000
-18.55360735,-0.07415998,0.00000000
-18.55104735,-0.07354961,-0.15869620
-18.54848735,-0.07354961,0.00000000
-18.54592735,-0.07293924,0.00000000
-18.54336735,-0.07232887,-0.15869620
-18.54080735,-0.07232887,0.00000000
-18.53824735,-0.07171850,0.00000000
-18.53568735,-0.07171850,-0.31739250
-18.53312735,-0.07171850,0.00000000
-18.53056735,-0.07171850,0.31739250
-18.52800735,-0.07171850,0.00000000
-18.52544735,-0.07110813,0.00000000
-18.52288735,-0.07049776,0.00000000
-18.52032735,-0.07049776,-0.15869620
-18.51776735,-0.07049776,-0.15869620
-18.51520735,-0.07049776,0.00000000
-18.51264735,-0.06988738,0.00000000
-18.51008735,-0.06988738,-0.15869620
-18.50752735,-0.06988738,-0.15869620
-18.50496735,-0.06988738,-0.31739250
-18.50240735,-0.07049776,-0.15869620
-18.49984735,-0.07049776,-0.47608880
-18.49728735,-0.06988738,-0.15869620
-18.49472735,-0.06988738,0.00000000
-18.49216735,-0.06988738,-0.15869620
-18.48960735,-0.06988738,0.15869620
-18.48704735,-0.06988738,0.00000000
-18.48448735,-0.06988738,0.00000000
-18.48192735,-0.06988738,-0.31739250
-18.47936735,-0.06988738,0.00000000
-18.47680735,-0.06988738,0.00000000
-18.47424735,-0.06988738,-0.15869620
-18.47168735,-0.06988738,-0.15869620
-18.46912735,-0.06988738,0.15869620
-18.46656735,-0.07049776,0.15869620
-18.46400735,-0.07049776,0.00000000
-18.46144735,-0.07049776,-0.15869620
-18.45888735,-0.07049776,-0.31739250
-18.45632735,-0.07049776,-0.31739250
-18.45376735,-0.07049776,0.00000000
-18.45120735,-0.07049776,0.00000000
-18.44864735,-0.07049776,0.00000000
-18.44608735,-0.07049776,-0.15869620
-18.44352735,-0.07049776,-0.15869620
-18.44096735,-0.07049776,0.31739250
-18.43840735,-0.07049776,-0.15869620
-18.43584735,-0.07049776,-0.15869620
-18.43328735,-0.07049776,-0.15869620
-18.43072735,-0.07049776,0.00000000
-18.42816735,-0.07049776,0.15869620
-18.42560735,-0.07049776,-0.15869620
-18.42304735,-0.06988738,-0.15869620
-18.42048735,-0.06927702,-0.31739250
-18.41792735,-0.06866664,-0.15869620
-18.41536735,-0.06805628,0.00000000
-18.41280735,-0.06744590,-0.15869620
-18.41024735,-0.06744590,0.00000000
-18.40768735,-0.06744590,-0.31739250
-18.40512735,-0.06683554,-0.15869620
-18.40256735,-0.06683554,-0.15869620
-18.40000735,-0.06683554,0.00000000
-18.39744735,-0.06744590,-0.15869620
-18.39488735,-0.06683554,0.31739250
-18.39232735,-0.06683554,-0.15869620
-18.38976735,-0.06683554,-0.15869620
-18.38720735,-0.06683554,-0.31739250
-18.38464735,-0.06683554,-0.15869620
-18.38208735,-0.06683554,0.00000000
-18.37952735,-0.06683554,-0.31739250
-18.37696735,-0.06622516,-0.31739250
