Time,Channel A,Channel B
0.00255241,0.00793481,0.00000000
0.00767241,-0.00396741,2.38090200
0.01279241,-0.01586962,-0.91265600
0.01791241,0.00793481,-0.15869620
0.02303241,0.0634785,0.47608880
0.02815241,0.1626637,-0.43641470
0.03327241,0.2777184,-0.99200420
0.03839241,0.3888058,-1.34907100
0.04351241,0.488052,-1.50792000
0.04863241,0.5793024,-1.54759400
0.05375241,0.6586505,-1.58726800
0.05887241,0.7301248,-1.62694200
0.06399241,0.7975707,-1.66661600
0.06911241,0.8451796,-1.70629000
0.07423241,0.8888211,-1.70629000
0.07935241,0.9245887,-1.74596400
0.08447241,0.9523606,-1.74596400
0.08959241,0.9880673,-1.70629000
0.09471241,1.007904,-1.74596400
0.09983241,1.027741,-1.74596400
0.10495241,1.047578,-1.70629000
0.11007241,1.051546,-1.74596400
0.11519241,1.071383,-1.74596400
0.12031241,1.087252,-1.74596400
0.12543241,1.095187,-1.74596400
0.13055241,1.111057,-1.74596400
0.13567241,1.122959,-1.78563800
0.14079241,1.122959,-1.78563800
0.14591241,1.126926,-1.82531200
0.15103241,1.126926,-1.78563800
0.15615241,1.122959,-1.74596400
0.16127241,1.126926,-1.74596400
0.16639241,1.126926,-1.74596400
0.17151241,1.126926,-1.82531200
0.17663241,1.126926,-1.74596400
0.18175241,1.126926,-1.74596400
0.18687241,1.126926,-1.74596400
0.19199241,1.126926,-1.74596400
0.19711241,1.122959,-1.74596400
0.20223241,1.122959,-1.70629000
0.20735241,1.122959,-1.78563800
0.21247241,1.115024,-1.74596400
0.21759241,1.118992,-1.70629000
0.22271241,1.118992,-1.74596400
0.22783241,1.111057,-1.70629000
0.23295241,1.115024,-1.70629000
0.23807241,1.107089,-1.70629000
0.24319241,1.099155,-1.66661600
0.24831241,1.095187,-1.70629000
0.25343241,1.083285,-1.70629000
0.25855241,1.079318,-1.66661600
0.26367241,1.07535,-1.66661600
0.26879241,1.07535,-1.58726800
0.27391241,1.079318,-1.66661600
0.27903241,1.07535,-1.66661600
0.28415241,1.07535,-1.58726800
0.28927241,1.071383,-1.58726800
0.29439241,1.063448,-1.58726800
0.29951241,1.063448,-1.54759400
0.30463241,1.059481,-1.54759400
0.30975241,1.059481,-1.58726800
0.31487241,1.059481,-1.54759400
0.31999241,1.059481,-1.54759400
0.32511241,1.051546,-1.50792000
0.33023241,1.043611,-1.54759400
0.33535241,1.031709,-1.42857100
0.34047241,1.027741,-1.46824600
0.34559241,1.019807,-1.42857100
0.35071241,1.023774,-1.46824600
0.35583241,1.019807,-1.42857100
0.36095241,1.011872,-1.42857100
0.36607241,1.011872,-1.38874500
0.37119241,0.9999695,-1.38874500
0.37631241,1.003937,-1.38874500
0.38143241,0.9920347,-1.34907100
0.38655241,0.9840999,-1.34907100
0.39167241,0.9761651,-1.34907100
0.39679241,0.9682302,-1.34907100
0.40191241,0.9682302,-1.34907100
0.40703241,0.9721977,-1.26972300
0.41215241,0.9642628,-1.26972300
0.41727241,0.9602954,-1.26972300
0.42239241,0.9483932,-1.26972300
0.42751241,0.9285561,-1.19037400
0.43263241,0.9245887,-1.19037400
0.43775241,0.9166539,-1.19037400
0.44287241,0.9126865,-1.15070000
0.44799241,0.9166539,-1.15070000
0.45311241,0.9126865,-1.11102600
0.45823241,0.9126865,-1.11102600
0.46335241,0.9087191,-1.07135200
0.46847241,0.9047517,-1.07135200
0.47359241,0.8968169,-1.07135200
0.47871241,0.8928495,-1.07135200
0.48383241,0.8928495,-0.95233010
0.48895241,0.8849147,-0.99200420
0.49407241,0.8849147,-0.95233010
0.49919241,0.8730125,-0.99200420
0.50431241,0.8690451,-0.95233010
0.50943241,0.8690451,-0.95233010
0.51455241,0.8610492,-0.91265600
0.51967241,0.8570818,-0.87298200
0.52479241,0.8451796,-0.79363380
0.52991241,0.8332774,-0.83330790
0.53503241,0.82931,-0.79363380
0.54015241,0.8213752,-0.83330790
0.54527241,0.8134403,-0.79363380
0.55039241,0.8094729,-0.75395980
0.55551241,0.8055055,-0.75395980
0.56063241,0.8055055,-0.71428570
0.56575241,0.8055055,-0.71428570
