Time,Channel A
(ms),(V)

-22.54208596,0.13885920
-22.53952596,0.11902220
-22.53696596,0.09918515
-22.53440596,0.09918515
-22.53184596,0.07934812
-22.52928596,0.09918515
-22.52672596,0.09918515
-22.52416596,0.09918515
-22.52160596,0.11902220
-22.51904596,0.11902220
-22.51648596,0.13885920
-22.51392596,0.15869620
-22.51136596,0.15869620
-22.50880596,0.15869620
-22.50624596,0.15869620
-22.50368596,0.15869620
-22.50112596,0.15869620
-22.49856596,0.15869620
-22.49600596,0.15869620
-22.49344596,0.15869620
-22.49088596,0.15869620
-22.48832596,0.15869620
-22.48576596,0.15869620
-22.48320596,0.15869620
-22.48064596,0.15869620
-22.47808596,0.15869620
-22.47552596,0.13885920
-22.47296596,0.13885920
-22.47040596,0.13885920
-22.46784596,0.11902220
-22.46528596,0.13885920
-22.46272596,0.13885920
-22.46016596,0.13885920
-22.45760596,0.13885920
-22.45504596,0.13885920
-22.45248596,0.11902220
-22.44992596,0.11902220
-22.44736596,0.13885920
-22.44480596,0.13885920
-22.44224596,0.13885920
-22.43968596,0.13885920
-22.43712596,0.13885920
-22.43456596,0.13885920
-22.43200596,0.15869620
-22.42944596,0.15869620
-22.42688596,0.15869620
-22.42432596,0.15869620
-22.42176596,0.13885920
-22.41920596,0.13885920
-22.41664596,0.11902220
-22.41408596,0.09918515
-22.41152596,0.11902220
-22.40896596,0.11902220
-22.40640596,0.13885920
-22.40384596,0.13885920
-22.40128596,0.13885920
-22.39872596,0.11902220
-22.39616596,0.09918515
-22.39360596,0.11902220
-22.39104596,0.09918515
-22.38848596,0.09918515
-22.38592596,0.09918515
-22.38336596,0.07934812
-22.38080596,0.07934812
-22.37824596,0.09918515
-22.37568596,0.11902220
-22.37312596,0.13885920
-22.37056596,0.15869620
-22.36800596,0.15869620
-22.36544596,0.15869620
-22.36288596,0.15869620
-22.36032596,0.15869620
-22.35776596,0.15869620
-22.35520596,0.15869620
-22.35264596,0.15869620
-22.35008596,0.13885920
-22.34752596,0.13885920
-22.34496596,0.13885920
-22.34240596,0.13885920
-22.33984596,0.13885920
-22.33728596,0.11902220
-22.33472596,0.11902220
-22.33216596,0.11902220
-22.32960596,0.13885920
-22.32704596,0.15869620
-22.32448596,0.13885920
-22.32192596,0.13885920
-22.31936596,0.11902220
-22.31680596,0.09918515
-22.31424596,0.09918515
-22.31168596,0.07934812
-22.30912596,0.07934812
-22.30656596,0.07934812
-22.30400596,0.09918515
-22.30144596,0.09918515
-22.29888596,0.09918515
-22.29632596,0.09918515
-22.29376596,0.07934812
-22.29120596,0.07934812
-22.28864596,0.07934812
-22.28608596,0.07934812
-22.28352596,0.07934812
-22.28096596,0.07934812
-22.27840596,0.07934812
-22.27584596,0.07934812
-22.27328596,0.07934812
-22.27072596,0.09918515
-22.26816596,0.09918515
-22.26560596,0.11902220
-22.26304596,0.11902220
-22.26048596,0.11902220
