Time,Channel A
(ms),(V)

-35.37664678,0.15869620
-35.37152678,0.15869620
-35.36640678,0.15869620
-35.36128678,0.15869620
-35.35616678,0.07934812
-35.35104678,0.07934812
-35.34592678,0.07934812
-35.34080678,0.07934812
-35.33568678,0.15869620
-35.33056678,0.15869620
-35.32544678,0.07934812
-35.32032678,0.07934812
-35.31520678,0.07934812
-35.31008678,0.07934812
-35.30496678,0.07934812
-35.29984678,0.07934812
-35.29472678,0.07934812
-35.28960678,0.07934812
-35.28448678,0.07934812
-35.27936678,0.07934812
-35.27424678,0.07934812
-35.26912678,0.07934812
-35.26400678,0.07934812
-35.25888678,0.07934812
-35.25376678,0.07934812
-35.24864678,0.07934812
-35.24352678,0.07934812
-35.23840678,0.07934812
-35.23328678,0.07934812
-35.22816678,0.07934812
-35.22304678,0.07934812
-35.21792678,0.07934812
-35.21280678,0.07934812
-35.20768678,0.07934812
-35.20256678,0.15869620
-35.19744678,0.07934812
-35.19232678,0.07934812
-35.18720678,0.15869620
-35.18208678,0.15869620
-35.17696678,0.07934812
-35.17184678,0.07934812
-35.16672678,0.15869620
-35.16160678,0.15869620
-35.15648678,0.07934812
-35.15136678,0.15869620
-35.14624678,0.07934812
-35.14112678,0.07934812
-35.13600678,0.07934812
-35.13088678,0.15869620
-35.12576678,0.15869620
-35.12064678,0.15869620
-35.11552678,0.15869620
-35.11040678,0.15869620
-35.10528678,0.15869620
-35.10016678,0.07934812
-35.09504678,0.07934812
-35.08992678,0.07934812
-35.08480678,0.07934812
-35.07968678,0.07934812
-35.07456678,0.15869620
-35.06944678,0.07934812
-35.06432678,0.07934812
-35.05920678,0.07934812
-35.05408678,0.07934812
-35.04896678,0.07934812
-35.04384678,0.07934812
-35.03872678,0.07934812
-35.03360678,0.07934812
-35.02848678,0.07934812
-35.02336678,0.07934812
-35.01824678,0.07934812
-35.01312678,0.07934812
-35.00800678,0.15869620
-35.00288678,0.07934812
-34.99776678,0.07934812
-34.99264678,0.07934812
-34.98752678,0.07934812
-34.98240678,0.07934812
-34.97728678,0.15869620
-34.97216678,0.15869620
-34.96704678,0.15869620
-34.96192678,0.15869620
-34.95680678,0.15869620
-34.95168678,0.15869620
-34.94656678,0.15869620
-34.94144678,0.15869620
-34.93632678,0.07934812
-34.93120678,0.07934812
-34.92608678,0.07934812
-34.92096678,0.15869620
-34.91584678,0.07934812
-34.91072678,0.15869620
-34.90560678,0.07934812
-34.90048678,0.07934812
-34.89536678,0.07934812
-34.89024678,0.07934812
-34.88512678,0.07934812
-34.88000678,0.07934812
-34.87488678,0.07934812
-34.86976678,0.07934812
-34.86464678,0.07934812
-34.85952678,0.07934812
-34.85440678,0.07934812
-34.84928678,0.07934812
-34.84416678,0.07934812
-34.83904678,0.07934812
-34.83392678,0.07934812
-34.82880678,0.07934812
-34.82368678,0.07934812
-34.81856678,0.07934812
-34.81344678,0.07934812
-34.80832678,0.07934812
-34.80320678,0.15869620
-34.79808678,0.07934812
-34.79296678,0.07934812
-34.78784678,0.07934812
-34.78272678,0.15869620
-34.77760678,0.15869620
-34.77248678,0.07934812
-34.76736678,0.07934812
-34.76224678,0.07934812
-34.75712678,0.15869620
-34.75200678,0.07934812
-34.74688678,0.15869620
-34.74176678,0.15869620
-34.73664678,0.15869620
-34.73152678,0.15869620
-34.72640678,0.15869620
-34.72128678,0.15869620
-34.71616678,0.15869620
-34.71104678,0.07934812
-34.70592678,0.07934812
-34.70080678,0.15869620
-34.69568678,0.07934812
-34.69056678,0.15869620
-34.68544678,0.15869620
-34.68032678,0.07934812
-34.67520678,0.07934812
-34.67008678,0.15869620
-34.66496678,0.15869620
-34.65984678,0.07934812
-34.65472678,0.07934812
-34.64960678,0.07934812
-34.64448678,0.07934812
-34.63936678,0.07934812
-34.63424678,0.15869620
-34.62912678,0.07934812
-34.62400678,0.15869620
-34.61888678,0.15869620
-34.61376678,0.15869620
-34.60864678,0.15869620
-34.60352678,0.15869620
-34.59840678,0.15869620
-34.59328678,0.15869620
-34.58816678,0.15869620
-34.58304678,0.15869620
-34.57792678,0.15869620
-34.57280678,0.07934812
-34.56768678,0.07934812
-34.56256678,0.07934812
-34.55744678,0.07934812
-34.55232678,0.15869620
-34.54720678,0.07934812
-34.54208678,0.15869620
-34.53696678,0.15869620
-34.53184678,0.15869620
-34.52672678,0.07934812
-34.52160678,0.07934812
-34.51648678,0.15869620
-34.51136678,0.07934812
-34.50624678,0.15869620
-34.50112678,0.07934812
-34.49600678,0.07934812
-34.49088678,0.15869620
-34.48576678,0.15869620
-34.48064678,0.15869620
-34.47552678,0.15869620
-34.47040678,0.15869620
-34.46528678,0.15869620
-34.46016678,0.15869620
-34.45504678,0.15869620
-34.44992678,0.15869620
-34.44480678,0.15869620
-34.43968678,0.07934812
-34.43456678,0.07934812
-34.42944678,0.15869620
-34.42432678,0.15869620
-34.41920678,0.15869620
-34.41408678,0.15869620
-34.40896678,0.15869620
-34.40384678,0.07934812
-34.39872678,0.15869620
-34.39360678,0.07934812
-34.38848678,0.15869620
-34.38336678,0.15869620
-34.37824678,0.15869620
-34.37312678,0.15869620
-34.36800678,0.15869620
-34.36288678,0.15869620
-34.35776678,0.15869620
-34.35264678,0.07934812
-34.34752678,0.15869620
-34.34240678,0.07934812
-34.33728678,0.07934812
-34.33216678,0.15869620
-34.32704678,0.15869620
-34.32192678,0.15869620
-34.31680678,0.15869620
-34.31168678,0.15869620
-34.30656678,0.15869620
-34.30144678,0.15869620
-34.29632678,0.15869620
-34.29120678,0.15869620
-34.28608678,0.15869620
-34.28096678,0.15869620
-34.27584678,0.15869620
-34.27072678,0.15869620
-34.26560678,0.15869620
-34.26048678,0.15869620
-34.25536678,0.15869620
-34.25024678,0.15869620
-34.24512678,0.15869620
-34.24000678,0.07934812
-34.23488678,0.07934812
-34.22976678,0.07934812
-34.22464678,0.07934812
-34.21952678,0.15869620
-34.21440678,0.15869620
-34.20928678,0.15869620
-34.20416678,0.15869620
-34.19904678,0.15869620
-34.19392678,0.15869620
-34.18880678,0.07934812
-34.18368678,0.15869620
-34.17856678,0.07934812
-34.17344678,0.07934812
-34.16832678,0.07934812
-34.16320678,0.15869620
-34.15808678,0.07934812
-34.15296678,0.15869620
-34.14784678,0.07934812
-34.14272678,0.07934812
-34.13760678,0.07934812
-34.13248678,0.07934812
-34.12736678,0.07934812
-34.12224678,0.07934812
-34.11712678,0.07934812
-34.11200678,0.07934812
-34.10688678,0.07934812
-34.10176678,0.15869620
-34.09664678,0.07934812
-34.09152678,0.07934812
-34.08640678,0.07934812
-34.08128678,0.07934812
-34.07616678,0.07934812
-34.07104678,0.15869620
-34.06592678,0.15869620
-34.06080678,0.15869620
-34.05568678,0.07934812
-34.05056678,0.15869620
-34.04544678,0.07934812
-34.04032678,0.07934812
-34.03520678,0.15869620
-34.03008678,0.15869620
-34.02496678,0.15869620
-34.01984678,0.15869620
-34.01472678,0.07934812
-34.00960678,0.15869620
-34.00448678,0.15869620
-33.99936678,0.15869620
-33.99424678,0.07934812
-33.98912678,0.15869620
-33.98400678,0.07934812
-33.97888679,0.15869620
-33.97376679,0.07934812
-33.96864679,0.07934812
-33.96352679,0.15869620
-33.95840679,0.15869620
-33.95328679,0.15869620
-33.94816679,0.15869620
-33.94304679,0.07934812
-33.93792679,0.15869620
-33.93280679,0.15869620
-33.92768679,0.15869620
-33.92256679,0.15869620
-33.91744679,0.15869620
-33.91232679,0.15869620
-33.90720679,0.15869620
-33.90208679,0.07934812
-33.89696679,0.07934812
-33.89184679,0.15869620
-33.88672679,0.07934812
-33.88160679,0.07934812
-33.87648679,0.07934812
-33.87136679,0.07934812
-33.86624679,0.15869620
-33.86112679,0.07934812
-33.85600679,0.15869620
-33.85088679,0.15869620
-33.84576679,0.15869620
-33.84064679,0.07934812
-33.83552679,0.15869620
-33.83040679,0.07934812
-33.82528679,0.15869620
-33.82016679,0.15869620
-33.81504679,0.07934812
-33.80992679,0.15869620
-33.80480679,0.15869620
-33.79968679,0.07934812
-33.79456679,0.15869620
-33.78944679,0.15869620
-33.78432679,0.15869620
-33.77920679,0.15869620
-33.77408679,0.15869620
-33.76896679,0.15869620
-33.76384679,0.15869620
-33.75872679,0.15869620
-33.75360679,0.15869620
-33.74848679,0.07934812
-33.74336679,0.15869620
-33.73824679,0.15869620
-33.73312679,0.15869620
-33.72800679,0.07934812
-33.72288679,0.15869620
-33.71776679,0.15869620
-33.71264679,0.07934812
-33.70752679,0.15869620
-33.70240679,0.07934812
-33.69728679,0.15869620
-33.69216679,0.07934812
-33.68704679,0.07934812
-33.68192679,0.07934812
-33.67680679,0.07934812
-33.67168679,0.07934812
-33.66656679,0.07934812
-33.66144679,0.07934812
-33.65632679,0.15869620
-33.65120679,0.07934812
-33.64608679,0.07934812
-33.64096679,0.07934812
-33.63584679,0.07934812
-33.63072679,0.07934812
-33.62560679,0.15869620
-33.62048679,0.07934812
-33.61536679,0.15869620
-33.61024679,0.07934812
-33.60512679,0.15869620
-33.60000679,0.15869620
-33.59488679,0.15869620
-33.58976679,0.07934812
-33.58464679,0.07934812
-33.57952679,0.07934812
-33.57440679,0.07934812
-33.56928679,0.07934812
-33.56416679,0.07934812
-33.55904679,0.15869620
-33.55392679,0.15869620
-33.54880679,0.15869620
-33.54368679,0.07934812
-33.53856679,0.15869620
-33.53344679,0.07934812
-33.52832679,0.07934812
-33.52320679,0.15869620
-33.51808679,0.07934812
-33.51296679,0.07934812
-33.50784679,0.15869620
-33.50272679,0.15869620
-33.49760679,0.15869620
-33.49248679,0.15869620
-33.48736679,0.15869620
-33.48224679,0.15869620
-33.47712679,0.15869620
-33.47200679,0.15869620
-33.46688679,0.15869620
-33.46176679,0.15869620
-33.45664679,0.15869620
-33.45152679,0.15869620
-33.44640679,0.15869620
-33.44128679,0.15869620
-33.43616679,0.15869620
-33.43104679,0.15869620
-33.42592679,0.15869620
-33.42080679,0.15869620
-33.41568679,0.07934812
-33.41056679,0.15869620
-33.40544679,0.15869620
-33.40032679,0.15869620
-33.39520679,0.15869620
-33.39008679,0.15869620
-33.38496679,0.15869620
-33.37984679,0.15869620
-33.37472679,0.15869620
-33.36960679,0.15869620
-33.36448679,0.15869620
-33.35936679,0.15869620
-33.35424679,0.07934812
-33.34912679,0.15869620
-33.34400679,0.15869620
-33.33888679,0.15869620
-33.33376679,0.07934812
-33.32864679,0.15869620
-33.32352679,0.15869620
-33.31840679,0.07934812
-33.31328679,0.07934812
-33.30816679,0.15869620
-33.30304679,0.15869620
-33.29792679,0.07934812
-33.29280679,0.15869620
-33.28768679,0.15869620
-33.28256679,0.15869620
-33.27744679,0.15869620
-33.27232679,0.15869620
-33.26720679,0.15869620
-33.26208679,0.15869620
-33.25696679,0.15869620
-33.25184679,0.15869620
-33.24672679,0.07934812
-33.24160679,0.15869620
-33.23648679,0.15869620
-33.23136679,0.15869620
-33.22624679,0.15869620
-33.22112679,0.15869620
-33.21600679,0.15869620
-33.21088679,0.15869620
-33.20576679,0.07934812
-33.20064679,0.15869620
-33.19552679,0.15869620
-33.19040679,0.15869620
-33.18528679,0.15869620
-33.18016679,0.15869620
-33.17504679,0.15869620
-33.16992679,0.15869620
-33.16480679,0.15869620
-33.15968679,0.15869620
-33.15456679,0.15869620
-33.14944679,0.07934812
-33.14432679,0.07934812
-33.13920679,0.15869620
-33.13408679,0.07934812
-33.12896679,0.07934812
-33.12384679,0.15869620
-33.11872679,0.07934812
-33.11360679,0.15869620
-33.10848679,0.07934812
-33.10336679,0.15869620
-33.09824679,0.07934812
-33.09312679,0.07934812
-33.08800679,0.15869620
-33.08288679,0.15869620
-33.07776679,0.15869620
-33.07264679,0.15869620
-33.06752679,0.15869620
-33.06240679,0.15869620
-33.05728679,0.15869620
-33.05216679,0.15869620
-33.04704679,0.15869620
-33.04192679,0.15869620
-33.03680679,0.15869620
-33.03168679,0.15869620
-33.02656679,0.15869620
-33.02144679,0.15869620
-33.01632679,0.15869620
-33.01120679,0.15869620
-33.00608679,0.15869620
-33.00096679,0.07934812
-32.99584679,0.07934812
-32.99072679,0.07934812
-32.98560679,0.07934812
-32.98048679,0.07934812
-32.97536679,0.07934812
-32.97024679,0.15869620
-32.96512679,0.15869620
-32.96000679,0.15869620
-32.95488679,0.15869620
-32.94976679,0.15869620
-32.94464679,0.15869620
-32.93952679,0.15869620
-32.93440679,0.15869620
-32.92928679,0.15869620
-32.92416679,0.07934812
-32.91904679,0.07934812
-32.91392679,0.15869620
-32.90880679,0.15869620
-32.90368679,0.15869620
-32.89856679,0.15869620
-32.89344679,0.07934812
-32.88832679,0.15869620
-32.88320679,0.15869620
-32.87808679,0.15869620
-32.87296679,0.07934812
-32.86784679,0.07934812
-32.86272679,0.15869620
-32.85760679,0.15869620
-32.85248679,0.15869620
-32.84736679,0.15869620
-32.84224679,0.07934812
-32.83712679,0.15869620
-32.83200679,0.07934812
-32.82688679,0.15869620
-32.82176679,0.15869620
-32.81664679,0.07934812
-32.81152679,0.07934812
-32.80640679,0.15869620
-32.80128679,0.15869620
-32.79616679,0.07934812
-32.79104679,0.07934812
-32.78592679,0.07934812
-32.78080679,0.07934812
-32.77568679,0.07934812
-32.77056679,0.07934812
-32.76544679,0.07934812
-32.76032679,0.07934812
-32.75520679,0.07934812
-32.75008679,0.07934812
-32.74496679,0.15869620
-32.73984679,0.15869620
-32.73472679,0.15869620
-32.72960679,0.07934812
-32.72448679,0.15869620
-32.71936679,0.15869620
-32.71424679,0.15869620
-32.70912679,0.15869620
-32.70400679,0.15869620
-32.69888679,0.15869620
-32.69376679,0.15869620
-32.68864679,0.15869620
-32.68352679,0.15869620
-32.67840679,0.07934812
-32.67328679,0.15869620
-32.66816679,0.15869620
-32.66304679,0.15869620
-32.65792679,0.15869620
-32.65280679,0.07934812
-32.64768679,0.07934812
-32.64256679,0.15869620
-32.63744679,0.15869620
-32.63232679,0.15869620
-32.62720679,0.15869620
-32.62208679,0.15869620
-32.61696679,0.15869620
-32.61184679,0.15869620
-32.60672679,0.15869620
-32.60160679,0.15869620
-32.59648679,0.15869620
-32.59136679,0.15869620
-32.58624679,0.15869620
-32.58112679,0.15869620
-32.57600679,0.15869620
-32.57088679,0.15869620
-32.56576679,0.07934812
-32.56064679,0.15869620
-32.55552679,0.15869620
-32.55040679,0.07934812
-32.54528679,0.07934812
-32.54016679,0.15869620
-32.53504679,0.07934812
-32.52992679,0.15869620
-32.52480679,0.15869620
-32.51968679,0.15869620
-32.51456679,0.15869620
-32.50944679,0.15869620
-32.50432679,0.07934812
-32.49920679,0.15869620
-32.49408679,0.15869620
-32.48896679,0.15869620
-32.48384679,0.07934812
-32.47872679,0.15869620
-32.47360679,0.15869620
-32.46848679,0.15869620
-32.46336679,0.15869620
-32.45824679,0.15869620
-32.45312679,0.15869620
-32.44800679,0.15869620
-32.44288679,0.15869620
-32.43776679,0.07934812
-32.43264679,0.15869620
-32.42752679,0.15869620
-32.42240679,0.07934812
-32.41728679,0.15869620
-32.41216679,0.15869620
-32.40704679,0.15869620
-32.40192679,0.07934812
-32.39680679,0.15869620
-32.39168679,0.07934812
-32.38656679,0.07934812
-32.38144679,0.07934812
-32.37632679,0.07934812
-32.37120679,0.15869620
-32.36608679,0.07934812
-32.36096679,0.15869620
-32.35584679,0.07934812
-32.35072679,0.15869620
-32.34560679,0.07934812
-32.34048679,0.15869620
-32.33536679,0.15869620
-32.33024680,0.15869620
-32.32512680,0.15869620
-32.32000680,0.07934812
-32.31488680,0.07934812
-32.30976680,0.15869620
-32.30464680,0.15869620
-32.29952680,0.15869620
-32.29440680,0.15869620
-32.28928680,0.15869620
-32.28416680,0.15869620
-32.27904680,0.07934812
-32.27392680,0.15869620
-32.26880680,0.15869620
-32.26368680,0.15869620
-32.25856680,0.15869620
-32.25344680,0.07934812
-32.24832680,0.15869620
-32.24320680,0.15869620
-32.23808680,0.07934812
-32.23296680,0.07934812
-32.22784680,0.07934812
-32.22272680,0.07934812
-32.21760680,0.15869620
-32.21248680,0.15869620
-32.20736680,0.15869620
-32.20224680,0.15869620
-32.19712680,0.07934812
-32.19200680,0.15869620
-32.18688680,0.15869620
-32.18176680,0.15869620
-32.17664680,0.15869620
-32.17152680,0.15869620
-32.16640680,0.15869620
-32.16128680,0.15869620
-32.15616680,0.07934812
-32.15104680,0.15869620
-32.14592680,0.15869620
-32.14080680,0.15869620
-32.13568680,0.07934812
-32.13056680,0.07934812
-32.12544680,0.15869620
-32.12032680,0.15869620
-32.11520680,0.15869620
-32.11008680,0.15869620
-32.10496680,0.07934812
-32.09984680,0.07934812
-32.09472680,0.07934812
-32.08960680,0.07934812
-32.08448680,0.07934812
-32.07936680,0.07934812
-32.07424680,0.15869620
-32.06912680,0.15869620
-32.06400680,0.07934812
-32.05888680,0.15869620
-32.05376680,0.15869620
-32.04864680,0.07934812
-32.04352680,0.07934812
-32.03840680,0.07934812
-32.03328680,0.15869620
-32.02816680,0.07934812
-32.02304680,0.07934812
-32.01792680,0.07934812
-32.01280680,0.07934812
-32.00768680,0.07934812
-32.00256680,0.07934812
-31.99744680,0.07934812
-31.99232680,0.15869620
-31.98720680,0.07934812
-31.98208680,0.07934812
-31.97696680,0.07934812
-31.97184680,0.15869620
-31.96672680,0.07934812
-31.96160680,0.15869620
-31.95648680,0.15869620
-31.95136680,0.15869620
-31.94624680,0.15869620
-31.94112680,0.15869620
-31.93600680,0.15869620
-31.93088680,0.15869620
-31.92576680,0.15869620
-31.92064680,0.07934812
-31.91552680,0.07934812
-31.91040680,0.07934812
-31.90528680,0.07934812
-31.90016680,0.07934812
-31.89504680,0.15869620
-31.88992680,0.15869620
-31.88480680,0.15869620
-31.87968680,0.15869620
-31.87456680,0.15869620
-31.86944680,0.15869620
-31.86432680,0.15869620
-31.85920680,0.15869620
-31.85408680,0.15869620
-31.84896680,0.15869620
-31.84384680,0.15869620
-31.83872680,0.15869620
-31.83360680,0.07934812
-31.82848680,0.07934812
-31.82336680,0.15869620
-31.81824680,0.15869620
-31.81312680,0.15869620
-31.80800680,0.15869620
-31.80288680,0.15869620
-31.79776680,0.15869620
-31.79264680,0.07934812
-31.78752680,0.07934812
-31.78240680,0.07934812
-31.77728680,0.15869620
-31.77216680,0.15869620
-31.76704680,0.15869620
-31.76192680,0.15869620
-31.75680680,0.15869620
-31.75168680,0.07934812
-31.74656680,0.15869620
-31.74144680,0.15869620
-31.73632680,0.15869620
-31.73120680,0.15869620
-31.72608680,0.15869620
-31.72096680,0.15869620
-31.71584680,0.15869620
-31.71072680,0.15869620
-31.70560680,0.15869620
-31.70048680,0.15869620
-31.69536680,0.15869620
-31.69024680,0.15869620
-31.68512680,0.15869620
-31.68000680,0.07934812
-31.67488680,0.15869620
-31.66976680,0.15869620
-31.66464680,0.15869620
-31.65952680,0.15869620
-31.65440680,0.15869620
-31.64928680,0.15869620
-31.64416680,0.15869620
-31.63904680,0.15869620
-31.63392680,0.15869620
-31.62880680,0.15869620
-31.62368680,0.15869620
-31.61856680,0.15869620
-31.61344680,0.07934812
-31.60832680,0.15869620
-31.60320680,0.15869620
-31.59808680,0.15869620
-31.59296680,0.15869620
-31.58784680,0.07934812
-31.58272680,0.15869620
-31.57760680,0.15869620
-31.57248680,0.15869620
-31.56736680,0.15869620
-31.56224680,0.07934812
-31.55712680,0.07934812
-31.55200680,0.15869620
-31.54688680,0.15869620
-31.54176680,0.15869620
-31.53664680,0.15869620
-31.53152680,0.15869620
-31.52640680,0.15869620
-31.52128680,0.15869620
-31.51616680,0.15869620
-31.51104680,0.15869620
-31.50592680,0.15869620
-31.50080680,0.15869620
-31.49568680,0.15869620
-31.49056680,0.15869620
-31.48544680,0.15869620
-31.48032680,0.15869620
-31.47520680,0.15869620
-31.47008680,0.15869620
-31.46496680,0.15869620
-31.45984680,0.15869620
-31.45472680,0.07934812
-31.44960680,0.15869620
-31.44448680,0.15869620
-31.43936680,0.15869620
-31.43424680,0.15869620
-31.42912680,0.15869620
-31.42400680,0.15869620
-31.41888680,0.15869620
-31.41376680,0.15869620
-31.40864680,0.15869620
-31.40352680,0.15869620
-31.39840680,0.07934812
-31.39328680,0.15869620
-31.38816680,0.07934812
-31.38304680,0.15869620
-31.37792680,0.15869620
-31.37280680,0.15869620
-31.36768680,0.15869620
-31.36256680,0.07934812
-31.35744680,0.15869620
-31.35232680,0.07934812
-31.34720680,0.15869620
-31.34208680,0.07934812
-31.33696680,0.15869620
-31.33184680,0.07934812
-31.32672680,0.07934812
-31.32160680,0.07934812
-31.31648680,0.07934812
-31.31136680,0.15869620
-31.30624680,0.07934812
-31.30112680,0.15869620
-31.29600680,0.15869620
-31.29088680,0.15869620
-31.28576680,0.15869620
-31.28064680,0.07934812
-31.27552680,0.15869620
-31.27040680,0.07934812
-31.26528680,0.07934812
-31.26016680,0.07934812
-31.25504680,0.15869620
-31.24992680,0.07934812
-31.24480680,0.07934812
-31.23968680,0.07934812
-31.23456680,0.15869620
-31.22944680,0.15869620
-31.22432680,0.15869620
-31.21920680,0.07934812
-31.21408680,0.07934812
-31.20896680,0.07934812
-31.20384680,0.07934812
-31.19872680,0.07934812
-31.19360680,0.07934812
-31.18848680,0.15869620
-31.18336680,0.07934812
-31.17824680,0.07934812
-31.17312680,0.07934812
-31.16800680,0.07934812
-31.16288680,0.15869620
-31.15776680,0.15869620
-31.15264680,0.15869620
-31.14752680,0.07934812
-31.14240680,0.07934812
-31.13728680,0.07934812
-31.13216680,0.07934812
-31.12704680,0.15869620
-31.12192680,0.15869620
-31.11680680,0.15869620
-31.11168680,0.15869620
-31.10656680,0.15869620
-31.10144680,0.15869620
-31.09632680,0.15869620
-31.09120680,0.15869620
-31.08608680,0.15869620
-31.08096680,0.15869620
-31.07584680,0.15869620
-31.07072680,0.15869620
-31.06560680,0.15869620
-31.06048680,0.15869620
-31.05536680,0.15869620
-31.05024680,0.15869620
-31.04512680,0.15869620
-31.04000680,0.15869620
-31.03488680,0.15869620
-31.02976680,0.15869620
-31.02464680,0.15869620
-31.01952680,0.15869620
-31.01440680,0.15869620
-31.00928680,0.15869620
-31.00416680,0.15869620
-30.99904680,0.15869620
-30.99392680,0.15869620
-30.98880680,0.15869620
-30.98368680,0.15869620
-30.97856680,0.15869620
-30.97344680,0.15869620
-30.96832680,0.15869620
-30.96320680,0.15869620
-30.95808680,0.07934812
-30.95296680,0.15869620
-30.94784680,0.07934812
-30.94272680,0.15869620
-30.93760680,0.15869620
-30.93248680,0.15869620
-30.92736680,0.15869620
-30.92224680,0.15869620
-30.91712680,0.15869620
-30.91200680,0.07934812
-30.90688680,0.15869620
-30.90176680,0.07934812
-30.89664680,0.07934812
-30.89152680,0.07934812
-30.88640680,0.07934812
-30.88128680,0.07934812
-30.87616680,0.15869620
-30.87104680,0.15869620
-30.86592680,0.07934812
-30.86080680,0.07934812
-30.85568680,0.15869620
-30.85056680,0.07934812
-30.84544680,0.15869620
-30.84032680,0.07934812
-30.83520680,0.07934812
-30.83008680,0.07934812
-30.82496680,0.07934812
-30.81984680,0.07934812
-30.81472680,0.15869620
-30.80960680,0.15869620
-30.80448680,0.15869620
-30.79936680,0.15869620
-30.79424680,0.15869620
-30.78912680,0.15869620
-30.78400680,0.15869620
-30.77888680,0.15869620
-30.77376680,0.15869620
-30.76864680,0.15869620
-30.76352680,0.15869620
-30.75840680,0.15869620
-30.75328680,0.15869620
-30.74816680,0.15869620
-30.74304680,0.15869620
-30.73792680,0.15869620
-30.73280680,0.07934812
-30.72768680,0.15869620
-30.72256680,0.07934812
-30.71744680,0.07934812
-30.71232680,0.15869620
-30.70720680,0.15869620
-30.70208680,0.15869620
-30.69696680,0.07934812
-30.69184680,0.07934812
-30.68672681,0.07934812
-30.68160681,0.07934812
-30.67648681,0.15869620
-30.67136681,0.15869620
-30.66624681,0.07934812
-30.66112681,0.07934812
-30.65600681,0.15869620
-30.65088681,0.07934812
-30.64576681,0.15869620
-30.64064681,0.07934812
-30.63552681,0.15869620
-30.63040681,0.15869620
-30.62528681,0.07934812
-30.62016681,0.15869620
-30.61504681,0.15869620
-30.60992681,0.15869620
-30.60480681,0.15869620
-30.59968681,0.15869620
-30.59456681,0.15869620
-30.58944681,0.15869620
-30.58432681,0.15869620
-30.57920681,0.15869620
-30.57408681,0.15869620
-30.56896681,0.15869620
-30.56384681,0.15869620
-30.55872681,0.15869620
-30.55360681,0.15869620
-30.54848681,0.15869620
-30.54336681,0.15869620
-30.53824681,0.15869620
-30.53312681,0.15869620
-30.52800681,0.15869620
-30.52288681,0.15869620
-30.51776681,0.15869620
-30.51264681,0.15869620
-30.50752681,0.15869620
-30.50240681,0.07934812
-30.49728681,0.15869620
-30.49216681,0.15869620
-30.48704681,0.15869620
