Time,Channel A,Channel B
0.00255234,0.0,-0.945616
0.00767234,-0.01586962,-0.9845271
0.01279234,-0.04760887,-1.023438
0.01791234,0.0,-1.062502
0.02303234,0.126957,-1.10126
0.02815234,0.253914,-1.139866
0.03327234,0.380932,-1.178167
0.03839234,0.507889,-1.21601
0.04351234,0.6349071,-1.253395
0.04863234,0.7459944,-1.290323
0.05375234,0.8094729,-1.326487
0.05887234,0.8730125,-1.362041
0.06399234,0.9523606,-1.396832
0.06911234,1.047578,-1.430708
0.07423234,1.063448,-1.463668
0.07935234,1.079318,-1.495712
0.08447234,1.142857,-1.526536
0.08959234,1.174596,-1.556291
0.09471234,1.174596,-1.584979
0.09983234,1.190466,-1.612445
0.10495234,1.206336,-1.638691
0.11007234,1.238075,-1.663717
0.11519234,1.238075,-1.687368
0.12031234,1.253945,-1.709647
0.12543234,1.285684,-1.730705
0.13055234,1.269814,-1.750389
0.13567234,1.285684,-1.7687
0.14079234,1.285684,-1.785791
0.14591234,1.269814,-1.801355
0.15103234,1.285684,-1.815851
0.15615234,1.269814,-1.828822
0.16127234,1.285684,-1.840724
0.16639234,1.269814,-1.851253
0.17151234,1.269814,-1.860713
0.17663234,1.269814,-1.868953
0.18175234,1.285684,-1.875973
0.18687234,1.253945,-1.882077
0.19199234,1.269814,-1.886959
0.19711234,1.285684,-1.890927
0.20223234,1.269814,-1.893979
0.20735234,1.253945,-1.896268
0.21247234,1.269814,-1.897794
0.21759234,1.269814,-1.898404
0.22271234,1.269814,-1.898251
0.22783234,1.269814,-1.897641
0.23295234,1.253945,-1.896268
0.23807234,1.238075,-1.894589
0.24319234,1.253945,-1.887722
0.24831234,1.253945,-1.88818
0.25343234,1.253945,-1.88467
0.25855234,1.222205,-1.881619
0.26367234,1.238075,-1.877346
0.26879234,1.253945,-1.872158
0.27391234,1.238075,-1.866359
0.27903234,1.222205,-1.860256
0.28415234,1.206336,-1.853999
0.28927234,1.206336,-1.847438
0.29439234,1.206336,-1.840724
0.29951234,1.190466,-1.833705
0.30463234,1.206336,-1.826533
0.30975234,1.190466,-1.819208
0.31487234,1.190466,-1.811731
0.31999234,1.174596,-1.804254
0.32511234,1.174596,-1.796472
0.33023234,1.174596,-1.78869
0.33535234,1.190466,-1.780602
0.34047234,1.174596,-1.772515
0.34559234,1.158727,-1.764122
0.35071234,1.174596,-1.75573
0.35583234,1.142857,-1.747185
0.36095234,1.158727,-1.738487
0.36607234,1.158727,-1.729789
0.37119234,1.126926,-1.720786
0.37631234,1.095187,-1.711783
0.38143234,1.111057,-1.70278
0.38655234,1.126926,-1.693472
0.39167234,1.126926,-1.684011
0.39679234,1.095187,-1.674551
0.40191234,1.095187,-1.664937
0.40703234,1.079318,-1.655324
0.41215234,1.079318,-1.645558
0.41727234,1.079318,-1.63564
0.42239234,1.047578,-1.625721
0.42751234,1.063448,-1.61565
0.43263234,1.063448,-1.605579
0.43775234,1.063448,-1.595202
0.44287234,1.031709,-1.584979
0.44799234,1.031709,-1.574602
0.45311234,1.031709,-1.564074
0.45823234,1.031709,-1.553545
0.46335234,0.9999695,-1.542863
0.46847234,0.9999695,-1.532182
0.47359234,1.015839,-1.521348
0.47871234,0.9840999,-1.510514
0.48383234,0.9840999,-1.49968
0.48895234,0.9840999,-1.488693
0.49407234,0.9682302,-1.477706
0.49919234,0.9682302,-1.46672
0.50431234,0.9682302,-1.45558
0.50943234,0.9523606,-1.444441
0.51455234,0.9682302,-1.433302
0.51967234,0.936491,-1.42201
0.52479234,0.9682302,-1.410871
0.52991234,0.936491,-1.399579
0.53503234,0.9206213,-1.388134
0.54015234,0.9206213,-1.376842
0.54527234,0.9206213,-1.365551
0.55039234,0.8888821,-1.354106
0.55551234,0.8888821,-1.342662
0.56063234,0.9047517,-1.33137
0.56575234,0.8730125,-1.319926
0.57087234,0.8730125,-1.308634
0.57599234,0.8730125,-1.297189
0.58111234,0.8888821,-1.285745
0.58623234,0.8571429,-1.2743
0.59135234,0.8571429,-1.262856
0.59647234,0.8253426,-1.251411
0.60159234,0.8094729,-1.239967
0.60671234,0.8253426,-1.228675
0.61183234,0.7936033,-1.217231
0.61695234,0.8253426,-1.205939
0.62207234,0.8094729,-1.194647
0.62719234,0.7936033,-1.183355
0.63231234,0.8253426,-1.172063
0.63743234,0.7777337,-1.160924
0.64255234,0.7618641,-1.149785
0.64767234,0.7618641,-1.138646
0.65279234,0.7618641,-1.127506
0.65791234,0.7459944,-1.116367
0.66303234,0.7459944,-1.10538
0.66815234,0.7618641,-1.094394
0.67327234,0.7301248,-1.08356
0.67839234,0.7301248,-1.072726
0.68351234,0.7301248,-1.061892
0.68863234,0.7301248,-1.05121
0.69375234,0.7142552,-1.040529
0.69887234,0.7142552,-1.029847
0.70399234,0.6983856,-1.019318
0.70911234,0.7142552,-1.008789
0.71423234,0.6825159,-0.9982604
0.71935234,0.6825159,-0.9878842
0.72447234,0.6666463,-0.9776605
0.72959234,0.6666463,-0.9672841
0.73471234,0.6666463,-0.957213
0.73983234,0.6507767,-0.9471419
0.74495234,0.6507767,-0.9370708
0.75007234,0.6507767,-0.9271523
0.75519234,0.6666463,-0.9170812
0.76031234,0.6349071,-0.9073153
0.76543234,0.6349071,-0.8975494
0.77055234,0.6190374,-0.8877835
0.77567234,0.6190374,-0.8781701
0.78079234,0.6190374,-0.8687094
0.78591234,0.6190374,-0.8592486
0.79103234,0.6031678,-0.8497879
0.79615234,0.6190374,-0.8404797
