Time,Channel A,Channel B
0.00255234,0.0,-0.8577227
0.00767234,0.0,-0.8986175
0.01279234,-0.03173925,-0.9398175
0.01791234,0.03173925,-0.9811701
0.02303234,0.1586962,-1.02237
0.02815234,0.2857143,-1.063723
0.03327234,0.4285409,-1.105075
0.03839234,0.5396283,-1.14597
0.04351234,0.6666463,-1.186712
0.04863234,0.7459944,-1.226844
0.05375234,0.8253426,-1.266518
0.05887234,0.9047517,-1.305582
0.06399234,0.9523606,-1.343883
0.06911234,1.047578,-1.38142
0.07423234,1.063448,-1.418043
0.07935234,1.111057,-1.453597
0.08447234,1.142857,-1.488083
0.08959234,1.158727,-1.5215
0.09471234,1.174596,-1.55385
0.09983234,1.206336,-1.584826
0.10495234,1.238075,-1.614429
0.11007234,1.238075,-1.642659
0.11519234,1.253945,-1.669515
0.12031234,1.269814,-1.694998
0.12543234,1.269814,-1.718955
0.13055234,1.285684,-1.741539
0.13567234,1.285684,-1.762749
0.14079234,1.301553,-1.782281
0.14591234,1.301553,-1.800287
0.15103234,1.317423,-1.816919
0.15615234,1.269814,-1.832026
0.16127234,1.285684,-1.845454
0.16639234,1.285684,-1.857662
0.17151234,1.269814,-1.868343
0.17663234,1.301553,-1.877499
0.18175234,1.269814,-1.885434
0.18687234,1.285684,-1.892148
0.19199234,1.301553,-1.897488
0.19711234,1.301553,-1.901608
0.20223234,1.317423,-1.90466
0.20735234,1.317423,-1.906491
0.21247234,1.269814,-1.907254
0.21759234,1.285684,-1.907102
0.22271234,1.285684,-1.906034
0.22783234,1.269814,-1.904202
0.23295234,1.269814,-1.901456
0.23807234,1.253945,-1.898099
0.24319234,1.269814,-1.898251
0.24831234,1.269814,-1.892758
0.25343234,1.253945,-1.887722
0.25855234,1.253945,-1.882534
0.26367234,1.253945,-1.875973
0.26879234,1.238075,-1.868648
0.27391234,1.238075,-1.860713
0.27903234,1.238075,-1.852321
0.28415234,1.190466,-1.843623
0.28927234,1.190466,-1.83462
0.29439234,1.206336,-1.825465
0.29951234,1.206336,-1.816004
0.30463234,1.190466,-1.806238
0.30975234,1.206336,-1.796472
0.31487234,1.190466,-1.786248
0.31999234,1.190466,-1.775872
0.32511234,1.190466,-1.765343
0.33023234,1.190466,-1.754662
0.33535234,1.174596,-1.743675
0.34047234,1.190466,-1.732688
0.34559234,1.142857,-1.721244
0.35071234,1.158727,-1.7098
0.35583234,1.174596,-1.698355
0.36095234,1.158727,-1.686605
0.36607234,1.126926,-1.674703
0.37119234,1.126926,-1.662648
0.37631234,1.126926,-1.650441
0.38143234,1.111057,-1.638081
0.38655234,1.111057,-1.625568
0.39167234,1.111057,-1.612903
0.39679234,1.095187,-1.600085
0.40191234,1.111057,-1.587268
0.40703234,1.095187,-1.574297
0.41215234,1.079318,-1.561174
0.41727234,1.079318,-1.547899
0.42239234,1.079318,-1.534623
0.42751234,1.063448,-1.521042
0.43263234,1.063448,-1.507462
0.43775234,1.063448,-1.493881
0.44287234,1.047578,-1.480148
0.44799234,1.063448,-1.466414
0.45311234,1.047578,-1.452528
0.45823234,1.031709,-1.43849
0.46335234,1.031709,-1.424451
0.46847234,1.015839,-1.410413
0.47359234,0.9999695,-1.396222
0.47871234,0.9999695,-1.382031
0.48383234,0.9999695,-1.367687
0.48895234,0.9999695,-1.353343
0.49407234,0.9840999,-1.339
0.49919234,0.9682302,-1.324656
0.50431234,0.9523606,-1.31016
0.50943234,0.9682302,-1.295816
0.51455234,0.9523606,-1.28132
0.51967234,0.9682302,-1.266823
0.52479234,0.936491,-1.252327
0.52991234,0.9523606,-1.237678
0.53503234,0.936491,-1.223182
0.54015234,0.936491,-1.208686
0.54527234,0.9047517,-1.194037
0.55039234,0.9047517,-1.17954
0.55551234,0.8888821,-1.165044
0.56063234,0.8730125,-1.150548
0.56575234,0.9047517,-1.136052
0.57087234,0.8730125,-1.121555
0.57599234,0.8730125,-1.107059
0.58111234,0.8730125,-1.092563
0.58623234,0.8730125,-1.078219
0.59135234,0.8571429,-1.063875
0.59647234,0.8412122,-1.049532
0.60159234,0.8094729,-1.03534
0.60671234,0.8094729,-1.020997
0.61183234,0.8094729,-1.006958
0.61695234,0.8253426,-0.9929197
0.62207234,0.8094729,-0.9788812
0.62719234,0.7777337,-0.9648427
0.63231234,0.7777337,-0.9509568
0.63743234,0.7777337,-0.9369183
0.64255234,0.7777337,-0.9231849
0.64767234,0.7618641,-0.9096042
0.65279234,0.7777337,-0.8958709
0.65791234,0.7459944,-0.8822901
0.66303234,0.7618641,-0.868862
0.66815234,0.7618641,-0.8554338
0.67327234,0.7459944,-0.8421583
0.67839234,0.7618641,-0.8290353
0.68351234,0.7301248,-0.8159124
0.68863234,0.7301248,-0.802942
0.69375234,0.7301248,-0.7899716
0.69887234,0.7142552,-0.7771538
0.70399234,0.7142552,-0.764336
0.70911234,0.6825159,-0.7518235
0.71423234,0.6825159,-0.7391583
0.71935234,0.6983856,-0.7267983
0.72447234,0.6825159,-0.7145909
0.72959234,0.6666463,-0.7023835
0.73471234,0.6666463,-0.6903287
0.73983234,0.6666463,-0.6784264
0.74495234,0.6666463,-0.6665242
0.75007234,0.6666463,-0.6547746
0.75519234,0.6507767,-0.6431776
0.76031234,0.6190374,-0.6317331
0.76543234,0.6190374,-0.6202887
0.77055234,0.6031678,-0.6089969
0.77567234,0.6349071,-0.5978576
0.78079234,0.6190374,-0.5867183
0.78591234,0.6031678,-0.5758843
0.79103234,0.6190374,-0.5652028
0.79615234,0.6031678,-0.5543687
0.80127234,0.6031678,-0.5439925
