Time,Channel A,Channel B
0.00255234,0.0,-0.7821894
0.00767234,0.0,-0.8226264
0.01279234,0.01586962,-0.8638264
0.01791234,-0.01586962,-0.9050264
0.02303234,0.0634785,-0.9465316
0.02815234,0.1904355,-0.9883419
0.03327234,0.3174535,-1.03
0.03839234,0.4444105,-1.071657
0.04351234,0.5554979,-1.113163
0.04863234,0.6825159,-1.154515
0.05375234,0.7936033,-1.19541
0.05887234,0.8571429,-1.235694
0.06399234,0.9206213,-1.275674
0.06911234,0.9840999,-1.31489
0.07423234,1.047578,-1.353191
0.07935234,1.111057,-1.390881
0.08447234,1.126926,-1.427503
0.08959234,1.158727,-1.462905
0.09471234,1.174596,-1.497391
0.09983234,1.206336,-1.530656
0.10495234,1.222205,-1.562853
0.11007234,1.222205,-1.593677
0.11519234,1.253945,-1.622974
0.12031234,1.253945,-1.651051
0.12543234,1.269814,-1.677755
0.13055234,1.253945,-1.702933
0.13567234,1.253945,-1.726585
0.14079234,1.285684,-1.748711
0.14591234,1.269814,-1.769311
0.15103234,1.301553,-1.788385
0.15615234,1.269814,-1.805933
0.16127234,1.285684,-1.821955
0.16639234,1.301553,-1.836451
0.17151234,1.301553,-1.849422
0.17663234,1.317423,-1.861019
0.18175234,1.285684,-1.87109
0.18687234,1.285684,-1.879635
0.19199234,1.285684,-1.886807
0.19711234,1.301553,-1.892911
0.20223234,1.269814,-1.897641
0.20735234,1.301553,-1.901151
0.21247234,1.301553,-1.903439
0.21759234,1.269814,-1.90466
0.22271234,1.285684,-1.904965
0.22783234,1.253945,-1.90405
0.23295234,1.301553,-1.902371
0.23807234,1.253945,-1.899777
0.24319234,1.253945,-1.896725
0.24831234,1.253945,-1.897031
0.25343234,1.253945,-1.893368
0.25855234,1.253945,-1.888943
0.26367234,1.253945,-1.883297
0.26879234,1.253945,-1.876583
0.27391234,1.253945,-1.868953
0.27903234,1.253945,-1.861019
0.28415234,1.222205,-1.852473
0.28927234,1.206336,-1.843776
0.29439234,1.222205,-1.83462
0.29951234,1.206336,-1.825312
0.30463234,1.206336,-1.815699
0.30975234,1.190466,-1.805933
0.31487234,1.174596,-1.795709
0.31999234,1.190466,-1.785485
0.32511234,1.174596,-1.774956
0.33023234,1.174596,-1.764275
0.33535234,1.174596,-1.753288
0.34047234,1.190466,-1.742149
0.34559234,1.158727,-1.730705
0.35071234,1.158727,-1.719108
0.35583234,1.158727,-1.707358
0.36095234,1.126926,-1.695456
0.36607234,1.158727,-1.683248
0.37119234,1.142857,-1.670888
0.37631234,1.142857,-1.658528
0.38143234,1.126926,-1.645863
0.38655234,1.126926,-1.633045
0.39167234,1.142857,-1.620075
0.39679234,1.111057,-1.607105
0.40191234,1.095187,-1.593829
0.40703234,1.095187,-1.580401
0.41215234,1.111057,-1.56682
0.41727234,1.095187,-1.55324
0.42239234,1.079318,-1.539506
0.42751234,1.063448,-1.52562
0.43263234,1.063448,-1.511734
0.43775234,1.063448,-1.497696
0.44287234,1.047578,-1.483505
0.44799234,1.031709,-1.469161
0.45311234,1.047578,-1.45497
0.45823234,1.063448,-1.440474
0.46335234,1.047578,-1.425977
0.46847234,1.031709,-1.411481
0.47359234,1.015839,-1.396985
0.47871234,1.015839,-1.382336
0.48383234,0.9999695,-1.367534
0.48895234,0.9999695,-1.352885
0.49407234,0.9840999,-1.338084
0.49919234,0.9682302,-1.323283
0.50431234,0.9523606,-1.308481
0.50943234,0.9682302,-1.29368
0.51455234,0.9523606,-1.278726
0.51967234,0.936491,-1.263924
0.52479234,0.936491,-1.24897
0.52991234,0.936491,-1.234169
0.53503234,0.9206213,-1.219367
0.54015234,0.936491,-1.204413
0.54527234,0.9206213,-1.189612
0.55039234,0.936491,-1.17481
0.55551234,0.9047517,-1.160009
0.56063234,0.8730125,-1.145207
0.56575234,0.8730125,-1.130406
0.57087234,0.8730125,-1.115604
0.57599234,0.8730125,-1.100955
0.58111234,0.8571429,-1.086154
0.58623234,0.8571429,-1.071505
0.59135234,0.8571429,-1.057009
0.59647234,0.8571429,-1.042512
0.60159234,0.8571429,-1.028016
0.60671234,0.8253426,-1.013672
0.61183234,0.8253426,-0.9993286
0.61695234,0.8094729,-0.9849849
0.62207234,0.8253426,-0.9707938
0.62719234,0.8094729,-0.9566027
0.63231234,0.8094729,-0.9425642
0.63743234,0.7777337,-0.928373
0.64255234,0.7777337,-0.9143345
0.64767234,0.7936033,-0.9004486
0.65279234,0.7777337,-0.8865627
0.65791234,0.7777337,-0.8728294
0.66303234,0.7459944,-0.8592486
0.66815234,0.7459944,-0.8455153
0.67327234,0.7459944,-0.8320872
0.67839234,0.7301248,-0.818659
0.68351234,0.7459944,-0.8052309
0.68863234,0.7142552,-0.7921079
0.69375234,0.7301248,-0.778985
0.69887234,0.6983856,-0.765862
0.70399234,0.6825159,-0.752739
0.70911234,0.6983856,-0.7399213
0.71423234,0.6825159,-0.7271035
0.71935234,0.6825159,-0.7144383
0.72447234,0.6666463,-0.7017731
0.72959234,0.6825159,-0.6894131
0.73471234,0.6666463,-0.6769006
0.73983234,0.6825159,-0.6646931
0.74495234,0.6666463,-0.6524857
0.75007234,0.6666463,-0.6404309
0.75519234,0.6349071,-0.6283761
0.76031234,0.6507767,-0.6166265
0.76543234,0.6349071,-0.6047243
0.77055234,0.6190374,-0.5931273
0.77567234,0.6190374,-0.5816828
0.78079234,0.6190374,-0.5702384
0.78591234,0.6190374,-0.5590991
0.79103234,0.6031678,-0.5479599
0.79615234,0.5714286,-0.5368206
0.80127234,0.5872982,-0.5259865
0.80639234,0.5872982,-0.5151525
0.81151234,0.5554979,-0.5044709
0.81663234,0.5554979,-0.4939421
0.82175234,0.5714286,-0.4835658
0.82687234,0.5554979,-0.4731895
0.83199234,0.5554979,-0.4631184
0.83711234,0.5396283,-0.4530473
0.84223234,0.5237586,-0.4431288
0.84735234,0.5396283,-0.4333628
0.85247234,0.5237586,-0.4237495
0.85759234,0.5237586,-0.4141362
0.86271234,0.5396283,-0.404828
0.86783234,0.5396283,-0.3955199
0.87295234,0.507889,-0.3865169
0.87807234,0.4920194,-0.377514
0.88319234,0.4761498,-0.3686636
0.88831234,0.507889,-0.3599658
0.89343234,0.507889,-0.3514206
0.89855234,0.4761498,-0.3428755
0.90367233,0.4761498,-0.3344828
0.90879233,0.4602802,-0.3262429
0.91391233,0.4761498,-0.3181555
0.91903233,0.4444105,-0.3102207
0.92415233,0.4444105,-0.3024384
0.92927233,0.4602802,-0.2948088
0.93439233,0.4602802,-0.2873318
0.93951233,0.4285409,-0.2798547
0.94463233,0.4444105,-0.2725303
0.94975233,0.4285409,-0.265511
0.95487233,0.4285409,-0.2583392
0.95999233,0.4285409,-0.2514725
0.96511233,0.3968017,-0.2447584
0.97023233,0.4126713,-0.2380444
0.97535233,0.4126713,-0.2314829
0.98047233,0.3968017,-0.225074
0.98559233,0.380932,-0.2188177
0.99071233,0.3968017,-0.2125614
0.99583233,0.380932,-0.2064577
1.00095233,0.3650624,-0.2006592
1.00607233,0.3968017,-0.1947081
1.01119233,0.380932,-0.1890622
1.01631233,0.3650624,-0.1834162
1.02143233,0.3650624,-0.1779229
1.02655233,0.3650624,-0.1725822
1.03167233,0.3650624,-0.1672414
1.03679233,0.3650624,-0.1620533
1.04191233,0.3650624,-0.1570177
1.04703233,0.3333232,-0.1519822
1.05215233,0.3333232,-0.1472518
1.05727233,0.3174535,-0.1423689
1.06239233,0.3333232,-0.1377911
1.06751233,0.3174535,-0.1332133
1.07263233,0.3174535,-0.1287881
1.07775233,0.3333232,-0.1243629
1.08287233,0.3174535,-0.1200903
1.08799233,0.3174535,-0.1159703
1.09311233,0.3174535,-0.1118503
1.09823233,0.3015839,-0.1077303
1.10335233,0.3015839,-0.1037629
1.10847233,0.3015839,-0.1001007
1.11359233,0.3015839,-0.09613331
1.11871233,0.3015839,-0.09262367
1.12383233,0.3015839,-0.08896145
1.12895233,0.2857143,-0.08545183
1.13407233,0.2857143,-0.0819422
1.13919233,0.2857143,-0.07858516
1.14431233,0.2697836,-0.07538072
1.14943233,0.253914,-0.07217628
1.15455233,0.2857143,-0.06897183
1.15967233,0.2857143,-0.06591998
1.16479233,0.2857143,-0.06286813
1.16991233,0.2697836,-0.05996887
1.17503233,0.3015839,-0.05722221
1.18015233,0.2697836,-0.05432295
1.18527233,0.253914,-0.05157628
1.19039233,0.2697836,-0.04898221
1.19551233,0.2380444,-0.04638813
1.20063233,0.2380444,-0.04379406
1.20575233,0.2857143,-0.04119999
1.21087233,0.253914,-0.0389111
1.21599233,0.253914,-0.03646962
1.22111233,0.2380444,-0.03418073
1.22623233,0.2380444,-0.03189184
1.23135233,0.2380444,-0.02960295
1.23647233,0.253914,-0.02746666
1.24159233,0.2380444,-0.02533036
1.24671233,0.2380444,-0.02319407
1.25183233,0.2221747,-0.02121036
1.25695233,0.2380444,-0.01922666
1.26207233,0.2380444,-0.01724296
1.26719233,0.2380444,-0.01541185
1.27231233,0.2380444,-0.01358074
1.27743233,0.2380444,-0.01174963
1.28255233,0.2221747,-0.00991852
1.28767233,0.2380444,-0.00808741
1.29279233,0.2380444,-0.00640889
1.29791233,0.2063051,-0.00457778
1.30303233,0.2221747,-0.00305185
1.30815233,0.2221747,-0.00137333
1.31327233,0.2221747,0.00030519
1.31839233,0.2221747,0.00183111
1.32351233,0.2063051,0.00335704
1.32863233,0.2221747,0.00503555
1.33375233,0.2063051,0.00656148
1.33887233,0.2063051,0.00808741
1.34399233,0.1904355,0.00961333
1.34911233,0.2063051,0.01098666
1.35423233,0.2063051,0.01236
1.35935233,0.1904355,0.01388592
1.36447233,0.1904355,0.01525925
1.36959233,0.2063051,0.01663259
1.37471233,0.1904355,0.01800592
1.37983233,0.1904355,0.01937925
