Time,Channel A,Channel B
0.00255234,0.0,-0.8293405
0.00767234,-0.04760887,-0.8694723
0.01279234,-0.03173925,-0.9099094
0.01791234,-0.01586962,-0.950499
0.02303234,0.1110874,-0.9913938
0.02815234,0.2221747,-1.032289
0.03327234,0.3650624,-1.073183
0.03839234,0.4920194,-1.113926
0.04351234,0.6031678,-1.154515
0.04863234,0.6983856,-1.194494
0.05375234,0.7936033,-1.234321
0.05887234,0.8888821,-1.273537
0.06399234,0.936491,-1.311991
0.06911234,0.9999695,-1.349986
0.07423234,1.047578,-1.387066
0.07935234,1.079318,-1.423231
0.08447234,1.111057,-1.45848
0.08959234,1.142857,-1.492813
0.09471234,1.174596,-1.525926
0.09983234,1.190466,-1.557817
0.10495234,1.206336,-1.588488
0.11007234,1.238075,-1.617939
0.11519234,1.238075,-1.646016
0.12031234,1.222205,-1.672719
0.12543234,1.253945,-1.69805
0.13055234,1.285684,-1.721854
0.13567234,1.269814,-1.744133
0.14079234,1.238075,-1.765191
0.14591234,1.269814,-1.78457
0.15103234,1.269814,-1.802576
0.15615234,1.301553,-1.819056
0.16127234,1.285684,-1.83401
0.16639234,1.269814,-1.847591
0.17151234,1.285684,-1.859645
0.17663234,1.285684,-1.870327
0.18175234,1.301553,-1.879635
0.18687234,1.301553,-1.887722
0.19199234,1.285684,-1.894436
0.19711234,1.269814,-1.89993
0.20223234,1.301553,-1.90405
0.20735234,1.269814,-1.907102
0.21247234,1.269814,-1.909238
0.21759234,1.269814,-1.910154
0.22271234,1.269814,-1.910306
0.22783234,1.253945,-1.909391
0.23295234,1.269814,-1.907712
0.23807234,1.269814,-1.905271
0.24319234,1.253945,-1.901914
0.24831234,1.269814,-1.902371
0.25343234,1.253945,-1.898404
0.25855234,1.238075,-1.894131
0.26367234,1.253945,-1.888638
0.26879234,1.222205,-1.882077
0.27391234,1.253945,-1.874905
0.27903234,1.222205,-1.867428
0.28415234,1.222205,-1.859493
0.28927234,1.222205,-1.851253
0.29439234,1.238075,-1.842708
0.29951234,1.190466,-1.833857
0.30463234,1.190466,-1.825007
0.30975234,1.190466,-1.815699
0.31487234,1.190466,-1.806238
0.31999234,1.190466,-1.796625
0.32511234,1.190466,-1.786859
0.33023234,1.174596,-1.77694
0.33535234,1.158727,-1.766869
0.34047234,1.158727,-1.756493
0.34559234,1.174596,-1.745964
0.35071234,1.174596,-1.73513
0.35583234,1.142857,-1.724448
0.36095234,1.142857,-1.713462
0.36607234,1.142857,-1.70217
0.37119234,1.126926,-1.690878
0.37631234,1.126926,-1.679434
0.38143234,1.126926,-1.667989
0.38655234,1.126926,-1.656392
0.39167234,1.111057,-1.64449
0.39679234,1.095187,-1.632588
0.40191234,1.111057,-1.620533
0.40703234,1.063448,-1.608478
0.41215234,1.079318,-1.596271
0.41727234,1.095187,-1.583911
0.42239234,1.079318,-1.571398
0.42751234,1.047578,-1.558885
0.43263234,1.063448,-1.546373
0.43775234,1.047578,-1.533708
0.44287234,1.047578,-1.52089
0.44799234,1.031709,-1.508072
0.45311234,1.031709,-1.495254
0.45823234,1.015839,-1.482284
0.46335234,1.015839,-1.469314
0.46847234,1.031709,-1.456191
0.47359234,1.015839,-1.443068
0.47871234,0.9840999,-1.429945
0.48383234,0.9840999,-1.416669
0.48895234,0.9840999,-1.403394
0.49407234,0.9523606,-1.390118
0.49919234,0.936491,-1.376842
0.50431234,0.936491,-1.363414
0.50943234,0.9682302,-1.350139
0.51455234,0.936491,-1.336711
0.51967234,0.936491,-1.32313
0.52479234,0.936491,-1.309702
0.52991234,0.936491,-1.296274
0.53503234,0.936491,-1.282693
0.54015234,0.9206213,-1.269265
0.54527234,0.9047517,-1.255684
0.55039234,0.9206213,-1.242256
0.55551234,0.9206213,-1.228675
0.56063234,0.8888821,-1.215247
0.56575234,0.8888821,-1.201666
0.57087234,0.8730125,-1.188086
0.57599234,0.8412122,-1.174657
0.58111234,0.8571429,-1.161077
0.58623234,0.8412122,-1.147496
