Time,Channel A,Channel B
0.00255234,0.01586962,-0.8200324
0.00767234,-0.01586962,-0.8604694
0.01279234,-0.0634785,-0.9012116
0.01791234,-0.01586962,-0.942259
0.02303234,0.0634785,-0.983459
0.02815234,0.1904355,-1.024659
0.03327234,0.3650624,-1.066012
0.03839234,0.4761498,-1.107059
0.04351234,0.5872982,-1.147954
0.04863234,0.6825159,-1.188391
0.05375234,0.8094729,-1.228523
0.05887234,0.8571429,-1.268044
0.06399234,0.9206213,-1.306955
0.06911234,0.9840999,-1.345256
0.07423234,1.015839,-1.382641
0.07935234,1.095187,-1.419111
0.08447234,1.111057,-1.454512
0.08959234,1.142857,-1.488998
0.09471234,1.174596,-1.522111
0.09983234,1.190466,-1.554155
0.10495234,1.190466,-1.584979
0.11007234,1.222205,-1.614277
0.11519234,1.253945,-1.642201
0.12031234,1.285684,-1.668905
0.12543234,1.301553,-1.694082
0.13055234,1.301553,-1.717734
0.13567234,1.285684,-1.740013
0.14079234,1.269814,-1.760765
0.14591234,1.285684,-1.77984
0.15103234,1.301553,-1.797388
0.15615234,1.269814,-1.813562
0.16127234,1.301553,-1.828059
0.16639234,1.285684,-1.841029
0.17151234,1.301553,-1.852626
0.17663234,1.285684,-1.862697
0.18175234,1.301553,-1.871395
0.18687234,1.301553,-1.878719
0.19199234,1.253945,-1.88467
0.19711234,1.285684,-1.889248
0.20223234,1.285684,-1.892758
0.20735234,1.269814,-1.894894
0.21247234,1.253945,-1.895962
0.21759234,1.269814,-1.895962
0.22271234,1.253945,-1.895047
0.22783234,1.253945,-1.893216
0.23295234,1.269814,-1.890316
0.23807234,1.253945,-1.886807
0.24319234,1.238075,-1.882382
0.24831234,1.253945,-1.881619
0.25343234,1.222205,-1.876278
0.25855234,1.253945,-1.870785
0.26367234,1.253945,-1.864071
0.26879234,1.206336,-1.856136
0.27391234,1.206336,-1.847591
0.27903234,1.222205,-1.838588
0.28415234,1.222205,-1.829127
0.28927234,1.238075,-1.819514
0.29439234,1.190466,-1.809595
0.29951234,1.190466,-1.799219
0.30463234,1.190466,-1.788842
0.30975234,1.190466,-1.778008
0.31487234,1.190466,-1.767022
0.31999234,1.190466,-1.75573
0.32511234,1.190466,-1.744438
0.33023234,1.174596,-1.732841
0.33535234,1.158727,-1.721091
0.34047234,1.174596,-1.708884
0.34559234,1.142857,-1.696676
0.35071234,1.158727,-1.684317
0.35583234,1.142857,-1.671804
0.36095234,1.126926,-1.659139
0.36607234,1.142857,-1.646321
0.37119234,1.111057,-1.633198
0.37631234,1.126926,-1.620075
0.38143234,1.111057,-1.606799
0.38655234,1.111057,-1.593219
0.39167234,1.111057,-1.579638
0.39679234,1.095187,-1.565905
0.40191234,1.079318,-1.552019
0.40703234,1.079318,-1.538133
0.41215234,1.095187,-1.524094
0.41727234,1.063448,-1.509751
0.42239234,1.063448,-1.49556
0.42751234,1.063448,-1.481063
0.43263234,1.047578,-1.46672
0.43775234,1.063448,-1.452071
0.44287234,1.047578,-1.437422
0.44799234,1.063448,-1.42262
0.45311234,1.015839,-1.407819
0.45823234,1.015839,-1.392865
0.46335234,1.015839,-1.377911
0.46847234,1.031709,-1.363109
0.47359234,1.015839,-1.348003
0.47871234,0.9999695,-1.332896
0.48383234,0.9999695,-1.317789
0.48895234,0.9523606,-1.30253
0.49407234,0.9523606,-1.287423
0.49919234,0.9523606,-1.272164
0.50431234,0.9682302,-1.256905
0.50943234,0.9523606,-1.241646
0.51455234,0.9523606,-1.226234
0.51967234,0.936491,-1.210974
0.52479234,0.936491,-1.195563
0.52991234,0.936491,-1.180151
0.53503234,0.936491,-1.164891
0.54015234,0.9047517,-1.14948
0.54527234,0.9047517,-1.134068
0.55039234,0.9047517,-1.118809
0.55551234,0.9047517,-1.103397
0.56063234,0.8888821,-1.088138
0.56575234,0.8730125,-1.072726
0.57087234,0.8730125,-1.057466
0.57599234,0.8730125,-1.042207
0.58111234,0.8571429,-1.026948
0.58623234,0.8571429,-1.011689
0.59135234,0.8253426,-0.9965819
0.59647234,0.8253426,-0.9814752
0.60159234,0.8253426,-0.9663686
0.60671234,0.8412122,-0.9514145
0.61183234,0.8094729,-0.9364604
0.61695234,0.8094729,-0.9215064
0.62207234,0.8094729,-0.9067049
0.62719234,0.8094729,-0.8919035
0.63231234,0.7936033,-0.8772545
0.63743234,0.7936033,-0.8626057
0.64255234,0.7618641,-0.8479568
0.64767234,0.7936033,-0.8334605
0.65279234,0.7618641,-0.8191168
0.65791234,0.7618641,-0.8047731
0.66303234,0.7459944,-0.790582
0.66815234,0.7459944,-0.7765435
0.67327234,0.7459944,-0.7625049
0.67839234,0.7459944,-0.748619
0.68351234,0.7301248,-0.7347331
0.68863234,0.7301248,-0.7209998
0.69375234,0.7142552,-0.707419
0.69887234,0.7142552,-0.6939909
0.70399234,0.6983856,-0.6807154
0.70911234,0.6825159,-0.6674398
0.71423234,0.6983856,-0.6543168
0.71935234,0.6825159,-0.6413465
0.72447234,0.6825159,-0.6283761
0.72959234,0.6666463,-0.6155583
0.73471234,0.6666463,-0.6028932
0.73983234,0.6507767,-0.5905331
0.74495234,0.6507767,-0.5781732
0.75007234,0.6349071,-0.5659658
0.75519234,0.6349071,-0.553911
0.76031234,0.6507767,-0.5418561
0.76543234,0.6190374,-0.5301065
0.77055234,0.6349071,-0.5185094
0.77567234,0.6190374,-0.5070651
0.78079234,0.6190374,-0.4956206
0.78591234,0.6031678,-0.4843287
0.79103234,0.6190374,-0.4731895
0.79615234,0.5714286,-0.4622028
0.80127234,0.5714286,-0.4513687
0.80639234,0.6031678,-0.4408399
0.81151234,0.5554979,-0.430311
0.81663234,0.5554979,-0.4199347
0.82175234,0.5554979,-0.4098636
0.82687234,0.5554979,-0.3996399
0.83199234,0.5396283,-0.3897214
0.83711234,0.5237586,-0.3799554
0.84223234,0.5554979,-0.3704947
0.84735234,0.5396283,-0.3608814
0.85247234,0.5396283,-0.3515732
0.85759234,0.507889,-0.3424177
0.86271234,0.507889,-0.3332621
0.86783234,0.4920194,-0.3244117
0.87295234,0.5237586,-0.3155614
0.87807234,0.4761498,-0.3070162
0.88319234,0.4920194,-0.298471
0.88831234,0.4920194,-0.2900784
0.89343234,0.4920194,-0.2818384
0.89855234,0.4602802,-0.273751
0.90367233,0.4761498,-0.2658162
0.90879233,0.4761498,-0.258034
0.91391233,0.4285409,-0.2504044
0.91903233,0.4444105,-0.2427747
0.92415233,0.4602802,-0.2352977
0.92927233,0.4285409,-0.2281259
0.93439233,0.4285409,-0.220954
0.93951233,0.4285409,-0.2139347
0.94463233,0.4285409,-0.2070681
0.94975233,0.4285409,-0.200354
0.95487233,0.4126713,-0.1936399
0.95999233,0.4126713,-0.187231
0.96511233,0.4126713,-0.1808222
0.97023233,0.3968017,-0.1744133
0.97535233,0.3968017,-0.1683096
0.98047233,0.3968017,-0.1622059
0.98559233,0.380932,-0.1564074
0.99071233,0.380932,-0.1504562
0.99583233,0.380932,-0.1448103
1.00095233,0.3650624,-0.139317
1.00607233,0.380932,-0.1336711
1.01119233,0.380932,-0.1283303
1.01631233,0.3491928,-0.1231422
1.02143233,0.3650624,-0.117954
1.02655233,0.3650624,-0.1129185
1.03167233,0.3650624,-0.1080355
1.03679233,0.3650624,-0.1031526
1.04191233,0.3491928,-0.0982696
1.04703233,0.3333232,-0.09369183
1.05215233,0.3491928,-0.08911405
1.05727233,0.3491928,-0.08453627
1.06239233,0.3491928,-0.08026368
1.06751233,0.3174535,-0.07599109
1.07263233,0.3333232,-0.0717185
1.07775233,0.3174535,-0.0675985
1.08287233,0.3174535,-0.06363109
1.08799233,0.3174535,-0.05966369
1.09311233,0.3174535,-0.05569628
1.09823233,0.3174535,-0.05188147
1.10335233,0.3015839,-0.04821924
1.10847233,0.3015839,-0.04470962
1.11359233,0.3015839,-0.04104739
1.11871233,0.3015839,-0.03769036
1.12383233,0.2857143,-0.03433332
1.12895233,0.2857143,-0.03097629
1.13407233,0.2857143,-0.02777184
1.13919233,0.2857143,-0.02441481
1.14431233,0.2697836,-0.02136296
1.14943233,0.2857143,-0.01831111
1.15455233,0.2380444,-0.01525925
1.15967233,0.2697836,-0.01236
1.16479233,0.2697836,-0.00946074
1.16991233,0.2697836,-0.00671407
1.17503233,0.253914,-0.00396741
1.18015233,0.2697836,-0.00137333
1.18527233,0.2857143,0.00137333
1.19039233,0.2697836,0.00381481
1.19551233,0.2380444,0.00640889
1.20063233,0.2380444,0.00900296
1.20575233,0.253914,0.01144444
1.21087233,0.2380444,0.01373333
1.21599233,0.2380444,0.01602222
1.22111233,0.2380444,0.01831111
1.22623233,0.2697836,0.0204474
1.23135233,0.253914,0.0225837
1.23647233,0.2380444,0.02471999
1.24159233,0.2380444,0.0267037
1.24671233,0.253914,0.0286874
1.25183233,0.2380444,0.0306711
1.25695233,0.2380444,0.03265481
1.26207233,0.2380444,0.03448591
1.26719233,0.2380444,0.03631703
1.27231233,0.2063051,0.03814813
1.27743233,0.2221747,0.03982665
1.28255233,0.2380444,0.04150517
1.28767233,0.1745659,0.04318369
1.29279233,0.2221747,0.04486221
1.29791233,0.2221747,0.04638813
1.30303233,0.2221747,0.04791406
1.30815233,0.2221747,0.04943999
1.31327233,0.2063051,0.05096591
1.31839233,0.2221747,0.05233924
1.32351233,0.1904355,0.05386517
1.32863233,0.2221747,0.05508591
1.33375233,0.2063051,0.05645924
1.33887233,0.2063051,0.05783258
1.34399233,0.1904355,0.05905332
1.34911233,0.1904355,0.06027406
1.35423233,0.2063051,0.0614948
1.35935233,0.1904355,0.06271554
1.36447233,0.2221747,0.06393628
1.36959233,0.2063051,0.06500442
1.37471233,0.2063051,0.06607258
1.37983233,0.1904355,0.06729332
1.38495233,0.1904355,0.06836146
1.39007233,0.2063051,0.06927702
1.39519233,0.1904355,0.07034516
1.40031233,0.1745659,0.07126072
1.40543233,0.1745659,0.07217628
1.41055233,0.1904355,0.07324442
1.41567233,0.1904355,0.07415998
1.42079233,0.1904355,0.07507554
1.42591233,0.1904355,0.07599109
1.43103233,0.1745659,0.07690664
1.43615233,0.1745659,0.0778222
1.44127233,0.1904355,0.07858516
1.44639233,0.1904355,0.07934812
1.45151233,0.1904355,0.08026368
1.45663233,0.1904355,0.08117923
1.46175233,0.2063051,0.0819422
1.46687233,0.1745659,0.08255257
1.47199233,0.1745659,0.08346812
1.47711233,0.2063051,0.08423109
1.48223233,0.1745659,0.08499405
1.48735233,0.1745659,0.08590961
1.49247233,0.1745659,0.08667257
1.49759233,0.1904355,0.08743553
1.50271233,0.1904355,0.08819849
1.50783233,0.1745659,0.08896145
1.51295233,0.1745659,0.08972442
1.51807233,0.1745659,0.09048738
1.52319233,0.1745659,0.09125035
1.52831233,0.1586962,0.09201331
1.53343233,0.1745659,0.09277627
1.53855233,0.1745659,0.09353923
1.54367233,0.1904355,0.09445479
1.54879233,0.1586962,0.09521775
1.55391233,0.1586962,0.09598071
1.55903233,0.1745659,0.09659109
1.56415233,0.1745659,0.09750663
1.56927233,0.1745659,0.09842219
1.57439233,0.1428266,0.09918515
1.57951233,0.1586962,0.1001007
1.58463233,0.1745659,0.1008637
1.58975233,0.1745659,0.1017792
1.59487233,0.1586962,0.1025422
1.59999233,0.1586962,0.1034577
1.60511233,0.1586962,0.1042207
1.61023233,0.1745659,0.1051363
1.61535233,0.1745659,0.1062044
1.62047233,0.1745659,0.1069674
1.62559233,0.1745659,0.1078829
1.63071233,0.1745659,0.1087985
1.63583233,0.1745659,0.109714
1.64095233,0.1745659,0.1106296
1.64607233,0.1586962,0.1116977
1.65119233,0.1745659,0.1126133
1.65631233,0.1745659,0.1135289
1.66143233,0.1745659,0.1144444
1.66655233,0.1745659,0.1155126
1.67167233,0.1586962,0.1164281
1.67679233,0.1745659,0.1173437
1.68191233,0.1745659,0.1184118
1.68703233,0.1586962,0.11948
1.69215233,0.1745659,0.1203955
1.69727233,0.1586962,0.1213111
1.70239233,0.1745659,0.1223792
1.70751233,0.1745659,0.1232948
1.71263233,0.1586962,0.1243629
1.71775233,0.1586962,0.1252785
1.72287233,0.1428266,0.126194
1.72799233,0.1586962,0.1272622
1.73311233,0.1745659,0.1281777
1.73823233,0.1745659,0.1290933
1.74335233,0.1745659,0.1301614
1.74847233,0.1586962,0.131077
1.75359233,0.1586962,0.1319925
1.75871233,0.1428266,0.1327555
1.76383233,0.1586962,0.1336711
1.76895233,0.1428266,0.134434
1.77407233,0.1586962,0.1353496
1.77919233,0.1745659,0.1361126
1.78431233,0.1745659,0.1370281
1.78943233,0.1586962,0.1377911
1.79455233,0.1745659,0.138554
1.79967233,0.1428266,0.139317
1.80479233,0.1904355,0.14008
1.80991233,0.1745659,0.1408429
1.81503233,0.1745659,0.1416059
1.82015233,0.1428266,0.1423689
1.82527233,0.1586962,0.1431318
1.83039233,0.1745659,0.1437422
1.83551233,0.1428266,0.1443526
1.84063233,0.1586962,0.1449629
1.84575233,0.1745659,0.1455733
1.85087233,0.1745659,0.1461837
1.85599233,0.1745659,0.146794
1.86111233,0.1745659,0.1472518
