Time,Channel A,Channel B
0.00255241,-0.00793481,0.00000000
0.00767241,-0.01586962,-∞
0.01279241,-0.00793481,3.73012500
0.01791241,0.02380444,-0.27771840
0.02303241,0.07934812,0.47608880
0.02815241,0.1825007,-0.47608880
0.03327241,0.2975555,-1.11102600
0.03839241,0.4126713,-1.42857100
0.04351241,0.5356609,-1.58726800
0.04863241,0.6388134,-1.70629000
0.05375241,0.7340922,-1.74596400
0.05887241,0.8134403,-1.74596400
0.06399241,0.8808863,-1.78563800
0.06911241,0.936491,-1.82531200
0.07423241,0.9840999,-1.78563800
0.07935241,1.027741,-1.86498600
0.08447241,1.067415,-1.82531200
0.08959241,1.099155,-1.82531200
0.09471241,1.126926,-1.86498600
0.09983241,1.154698,-1.86498600
0.10495241,1.170629,-1.82531200
0.11007241,1.182531,-1.86498600
0.11519241,1.190466,-1.82531200
0.12031241,1.198401,-1.82531200
0.12543241,1.210303,-1.82531200
0.13055241,1.218238,-1.78563800
0.13567241,1.222205,-1.86498600
0.14079241,1.23014,-1.82531200
0.14591241,1.234107,-1.82531200
0.15103241,1.238075,-1.82531200
0.15615241,1.24601,-1.86498600
0.16127241,1.24601,-1.82531200
0.16639241,1.242042,-1.82531200
0.17151241,1.24601,-1.82531200
0.17663241,1.249977,-1.82531200
0.18175241,1.24601,-1.82531200
0.18687241,1.249977,-1.78563800
0.19199241,1.249977,-1.78563800
0.19711241,1.24601,-1.78563800
0.20223241,1.242042,-1.78563800
0.20735241,1.242042,-1.74596400
0.21247241,1.234107,-1.78563800
0.21759241,1.234107,-1.74596400
0.22271241,1.238075,-1.74596400
0.22783241,1.226173,-1.82531200
0.23295241,1.226173,-1.82531200
0.23807241,1.226173,-1.78563800
0.24319241,1.222205,-1.74596400
0.24831241,1.226173,-1.70629000
0.25343241,1.226173,-1.70629000
0.25855241,1.21427,-1.70629000
0.26367241,1.210303,-1.78563800
0.26879241,1.210303,-1.74596400
0.27391241,1.206336,-1.66661600
0.27903241,1.210303,-1.70629000
0.28415241,1.206336,-1.70629000
0.28927241,1.198401,-1.70629000
0.29439241,1.194433,-1.66661600
0.29951241,1.186499,-1.66661600
0.30463241,1.178564,-1.66661600
0.30975241,1.174596,-1.66661600
0.31487241,1.166662,-1.66661600
0.31999241,1.158727,-1.66661600
0.32511241,1.154759,-1.62694200
0.33023241,1.150792,-1.62694200
0.33535241,1.146825,-1.54759400
0.34047241,1.142796,-1.58726800
0.34559241,1.134861,-1.54759400
0.35071241,1.126926,-1.54759400
0.35583241,1.118992,-1.54759400
0.36095241,1.118992,-1.58726800
0.36607241,1.115024,-1.54759400
0.37119241,1.103122,-1.50792000
0.37631241,1.099155,-1.50792000
0.38143241,1.083285,-1.46824600
0.38655241,1.07535,-1.54759400
0.39167241,1.071383,-1.50792000
0.39679241,1.063448,-1.42857100
0.40191241,1.063448,-1.46824600
0.40703241,1.063448,-1.46824600
0.41215241,1.059481,-1.46824600
0.41727241,1.055513,-1.42857100
0.42239241,1.051546,-1.46824600
0.42751241,1.043611,-1.46824600
0.43263241,1.043611,-1.42857100
0.43775241,1.039644,-1.38874500
0.44287241,1.035676,-1.38874500
0.44799241,1.031709,-1.42857100
0.45311241,1.023774,-1.38874500
0.45823241,1.019807,-1.34907100
0.46335241,1.007904,-1.38874500
0.46847241,0.9999695,-1.38874500
0.47359241,0.9840999,-1.34907100
0.47871241,0.9682302,-1.34907100
0.48383241,0.956328,-1.30939700
0.48895241,0.9444258,-1.26972300
0.49407241,0.9404584,-1.34907100
0.49919241,0.936491,-1.34907100
0.50431241,0.936491,-1.26972300
0.50943241,0.9325235,-1.26972300
0.51455241,0.9245887,-1.26972300
0.51967241,0.9206213,-1.26972300
0.52479241,0.9166539,-1.23004900
0.52991241,0.9166539,-1.26972300
0.53503241,0.9126865,-1.19037400
0.54015241,0.9047517,-1.15070000
0.54527241,0.8968169,-1.19037400
0.55039241,0.8849147,-1.15070000
0.55551241,0.8769799,-1.19037400
0.56063241,0.8730125,-1.15070000
0.56575241,0.8650777,-1.15070000
0.57087241,0.8611103,-1.11102600
0.57599241,0.8611103,-1.15070000
0.58111241,0.8531144,-1.11102600
0.58623241,0.8451796,-1.11102600
0.59135241,0.8412122,-1.11102600
0.59647241,0.8332774,-1.11102600
0.60159241,0.82931,-1.07135200
0.60671241,0.8253426,-1.07135200
0.61183241,0.8134403,-1.07135200
0.61695241,0.8094729,-1.07135200
0.62207241,0.8015381,-1.07135200
0.62719241,0.7936033,-1.03167800
0.63231241,0.7856685,-1.07135200
0.63743241,0.7737663,-0.99200420
0.64255241,0.7618641,-1.03167800
0.64767241,0.7578967,-0.95233010
0.65279241,0.7578967,-1.03167800
0.65791241,0.7499619,-0.95233010
0.66303241,0.7499619,-0.95233010
