Time,Channel A,Channel B
0.01279234,-0.03173925,-0.9668264
0.01791234,0.01586962,-1.007874
0.02303234,0.1586962,-1.048921
0.02815234,0.2857143,-1.089969
0.03327234,0.4126713,-1.130711
0.03839234,0.5554979,-1.1713
0.04351234,0.6349071,-1.211432
0.04863234,0.7459944,-1.251106
0.05375234,0.8253426,-1.290323
0.05887234,0.9047517,-1.328623
0.06399234,0.9999695,-1.366314
0.06911234,1.031709,-1.403241
0.07423234,1.063448,-1.439253
0.07935234,1.111057,-1.474044
0.08447234,1.142857,-1.508072
0.08959234,1.158727,-1.540727
0.09471234,1.190466,-1.572161
0.09983234,1.222205,-1.602374
0.10495234,1.238075,-1.631214
0.11007234,1.253945,-1.658834
0.11519234,1.269814,-1.684927
0.12031234,1.285684,-1.709494
0.12543234,1.253945,-1.732841
0.13055234,1.285684,-1.754357
0.13567234,1.285684,-1.774499
0.14079234,1.285684,-1.793115
0.14591234,1.317423,-1.810358
0.15103234,1.269814,-1.826075
0.15615234,1.301553,-1.840114
0.16127234,1.317423,-1.852779
0.16639234,1.285684,-1.864071
0.17151234,1.285684,-1.873837
0.17663234,1.285684,-1.882077
0.18175234,1.301553,-1.889096
0.18687234,1.285684,-1.894742
0.19199234,1.301553,-1.899014
0.19711234,1.301553,-1.902066
0.20223234,1.285684,-1.903897
0.20735234,1.269814,-1.90466
0.21247234,1.285684,-1.904508
0.21759234,1.285684,-1.903134
0.22271234,1.269814,-1.900998
0.22783234,1.269814,-1.898099
0.23295234,1.285684,-1.894131
0.23807234,1.269814,-1.889554
0.24319234,1.269814,-1.887417
0.24831234,1.253945,-1.880856
0.25343234,1.253945,-1.874599
0.25855234,1.253945,-1.868038
0.26367234,1.238075,-1.860103
0.26879234,1.238075,-1.851253
0.27391234,1.222205,-1.841945
0.27903234,1.253945,-1.832026
0.28415234,1.238075,-1.821802
0.28927234,1.206336,-1.811274
0.29439234,1.190466,-1.800439
0.29951234,1.190466,-1.7893
0.30463234,1.190466,-1.778008
0.30975234,1.222205,-1.766411
0.31487234,1.206336,-1.754357
0.31999234,1.206336,-1.742302
0.32511234,1.174596,-1.729942
0.33023234,1.190466,-1.717429
0.33535234,1.190466,-1.704611
0.34047234,1.174596,-1.691641
0.34559234,1.158727,-1.678518
0.35071234,1.158727,-1.665242
0.35583234,1.158727,-1.651662
0.36095234,1.126926,-1.637928
0.36607234,1.126926,-1.624195
0.37119234,1.142857,-1.610157
0.37631234,1.126926,-1.595966
0.38143234,1.126926,-1.581622
0.38655234,1.126926,-1.566973
0.39167234,1.126926,-1.552324
