Time,Channel A,Channel B
(ms),(V),(V)

-4.39200693,0.03967406,-0.15869620
-4.39136693,0.04028443,-0.15869620
-4.39072693,0.04089480,-0.15869620
-4.39008693,0.04089480,-0.15869620
-4.38944693,0.04150517,-0.15869620
-4.38880693,0.04211554,0.00000000
-4.38816693,0.04272591,-0.15869620
-4.38752693,0.04272591,-0.15869620
-4.38688693,0.04272591,-0.15869620
-4.38624693,0.04333628,0.00000000
-4.38560693,0.04394665,0.00000000
-4.38496693,0.04394665,-0.15869620
-4.38432693,0.04394665,-0.15869620
-4.38368693,0.04394665,-0.15869620
-4.38304693,0.04455702,0.00000000
-4.38240693,0.04455702,0.00000000
-4.38176693,0.04516739,0.00000000
-4.38112693,0.04516739,0.15869620
-4.38048693,0.04516739,0.15869620
-4.37984693,0.04577776,0.00000000
-4.37920693,0.04638813,-0.15869620
-4.37856693,0.04638813,-0.31739250
-4.37792693,0.04638813,-0.15869620
-4.37728693,0.04699850,0.00000000
-4.37664693,0.04699850,-0.15869620
-4.37600693,0.04760887,-0.15869620
-4.37536693,0.04821924,-0.15869620
-4.37472693,0.04760887,-0.15869620
-4.37408693,0.04821924,0.00000000
-4.37344693,0.04821924,0.00000000
-4.37280693,0.04882962,0.00000000
-4.37216693,0.04943999,0.15869620
-4.37152693,0.04943999,0.15869620
-4.37088693,0.05005036,0.00000000
-4.37024693,0.05066073,0.00000000
-4.36960693,0.05066073,0.00000000
-4.36896693,0.05127110,-0.15869620
-4.36832693,0.05127110,0.00000000
-4.36768693,0.05188147,0.00000000
-4.36704693,0.05249184,0.15869620
-4.36640693,0.05310221,0.00000000
-4.36576693,0.05371258,0.00000000
-4.36512693,0.05432295,0.00000000
-4.36448693,0.05432295,-0.15869620
-4.36384693,0.05493332,-0.15869620
-4.36320693,0.05493332,-0.31739250
-4.36256693,0.05554369,-0.15869620
-4.36192693,0.05615406,-0.15869620
-4.36128693,0.05676443,-0.15869620
-4.36064693,0.05676443,-0.31739250
-4.36000693,0.05737480,-0.15869620
-4.35936693,0.05798517,-0.15869620
-4.35872693,0.05859554,-0.15869620
-4.35808693,0.05951110,-0.15869620
-4.35744693,0.06012146,-0.15869620
-4.35680693,0.06073184,-0.15869620
-4.35616693,0.06073184,-0.15869620
-4.35552693,0.06073184,-0.31739250
-4.35488693,0.06134220,-0.31739250
-4.35424693,0.06195258,-0.31739250
-4.35360693,0.06256294,-0.31739250
-4.35296693,0.06317332,-0.15869620
-4.35232693,0.06317332,-0.15869620
-4.35168693,0.06317332,-0.15869620
-4.35104693,0.06378368,-0.15869620
-4.35040693,0.06378368,-0.15869620
-4.34976693,0.06378368,-0.15869620
-4.34912693,0.06439406,-0.15869620
-4.34848693,0.06439406,0.00000000
-4.34784693,0.06439406,0.00000000
-4.34720693,0.06500442,0.00000000
-4.34656693,0.06439406,-0.15869620
-4.34592693,0.06439406,-0.15869620
-4.34528693,0.06439406,-0.15869620
-4.34464693,0.06500442,0.00000000
-4.34400693,0.06561480,0.00000000
-4.34336693,0.06561480,-0.15869620
-4.34272693,0.06622516,-0.15869620
-4.34208693,0.06622516,-0.15869620
-4.34144693,0.06683554,0.00000000
-4.34080693,0.06744590,-0.15869620
-4.34016693,0.06744590,-0.15869620
-4.33952693,0.06805628,0.00000000
-4.33888693,0.06805628,0.15869620
-4.33824693,0.06866664,0.15869620
-4.33760693,0.06866664,0.00000000
-4.33696693,0.06927702,0.00000000
-4.33632693,0.06927702,0.15869620
-4.33568693,0.06927702,0.00000000
-4.33504693,0.06988738,0.00000000
-4.33440693,0.06988738,0.15869620
-4.33376693,0.06988738,0.15869620
-4.33312693,0.06988738,-0.15869620
-4.33248693,0.06988738,-0.15869620
-4.33184693,0.06988738,-0.15869620
-4.33120693,0.06988738,0.00000000
-4.33056693,0.06988738,0.00000000
-4.32992693,0.07049776,0.00000000
-4.32928693,0.07049776,0.00000000
-4.32864693,0.07049776,-0.15869620
-4.32800693,0.07049776,-0.15869620
-4.32736693,0.07049776,-0.15869620
-4.32672693,0.07110813,0.00000000
-4.32608693,0.07110813,-0.15869620
-4.32544693,0.07110813,-0.15869620
-4.32480693,0.07110813,-0.15869620
-4.32416693,0.07049776,-0.15869620
-4.32352693,0.07110813,-0.15869620
-4.32288693,0.07110813,0.00000000
-4.32224693,0.07110813,0.00000000
-4.32160693,0.07110813,0.00000000
-4.32096693,0.07049776,0.00000000
-4.32032693,0.07049776,0.00000000
-4.31968693,0.07110813,-0.15869620
-4.31904693,0.07110813,0.00000000
-4.31840693,0.07049776,0.00000000
